"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.825719651E1,5.352706835E-2,9.773843922E-3,3.145955876E-2
9.826719651E1,4.436408728E-2,2.076941915E-2,3.512475267E-2
9.827719664E1,3.886630014E-2,2.932153270E-2,3.695734590E-2
9.828719664E1,4.864014685E-2,4.337143153E-2,2.962696366E-2
9.829719664E1,4.558581859E-2,5.925392732E-2,2.901609987E-2
9.830719664E1,4.497495294E-2,6.841690838E-2,2.840523422E-2
9.831719664E1,4.680754989E-2,7.696902007E-2,2.779436857E-2
9.832719651E1,4.436408728E-2,8.368854225E-2,3.268129006E-2
9.833719651E1,4.497495294E-2,7.635815442E-2,3.023782931E-2
9.834719651E1,4.253149405E-2,8.063421398E-2,3.512475267E-2
9.835719651E1,4.436408728E-2,7.574728876E-2,3.207042441E-2
9.836719651E1,4.802928120E-2,7.391469181E-2,3.512475267E-2
9.837719651E1,4.375322163E-2,7.635815442E-2,3.329215571E-2
9.838719651E1,3.703370690E-2,7.635815442E-2,3.207042441E-2
9.839719651E1,2.725986205E-2,7.880161703E-2,3.756821156E-2
9.840719651E1,1.931861416E-2,8.429940045E-2,3.695734590E-2
9.841719678E1,2.359467000E-2,8.429940045E-2,4.062253982E-2
9.842719678E1,3.275764734E-2,8.613199741E-2,3.817907721E-2
9.843719678E1,2.664899640E-2,9.285151958E-2,3.695734590E-2
9.844719678E1,1.809688285E-2,8.368854225E-2,3.756821156E-2
9.845719678E1,1.931861416E-2,7.574728876E-2,3.023782931E-2
9.846719651E1,9.544769302E-3,6.963863969E-2,2.718350291E-2
9.847719651E1,8.323038928E-3,6.719517708E-2,2.046398632E-2
9.848719651E1,1.443169173E-2,6.475171447E-2,1.985312067E-2
9.849719651E1,1.748601720E-2,6.536258012E-2,1.802052557E-2
9.850719651E1,2.298380435E-2,6.475171447E-2,2.046398632E-2
9.851719651E1,2.970332280E-2,6.352998316E-2,2.168571576E-2
9.852719664E1,1.565342210E-2,7.452555746E-2,1.496619824E-2
9.853719664E1,1.015563495E-2,7.941248268E-2,1.679879427E-2
9.854719664E1,8.933904581E-3,7.757988572E-2,1.679879427E-2
9.855719664E1,6.490443368E-3,7.208210230E-2,1.557706390E-2
9.856719664E1,3.436116967E-3,6.108652428E-2,1.374446787E-2
9.857719651E1,-1.244637929E-2,5.497787148E-2,8.857546374E-3
9.858719651E1,-1.672243699E-2,4.459316283E-2,4.581489135E-3
9.859719651E1,-1.305724494E-2,3.054326214E-2,-2.748893574E-3
9.860719651E1,-2.893974073E-2,2.932153270E-2,-3.054326226E-4
9.861719651E1,-3.565925732E-2,2.748893574E-2,8.246680722E-3
9.862719651E1,-3.932445124E-2,2.687807009E-2,1.374446787E-2
9.863719651E1,-3.565925732E-2,2.199114859E-2,1.374446787E-2
9.864719651E1,-3.016147204E-2,1.282817032E-2,7.635815535E-3
9.865719651E1,-2.832887508E-2,6.108652451E-4,-3.054326226E-4
9.866719677E1,-2.344195358E-2,-1.832595654E-2,-8.857546374E-3
9.867719677E1,-3.504839167E-2,-3.298672289E-2,-5.803219974E-3
9.868719677E1,-3.932445124E-2,-3.787364438E-2,-6.414085161E-3
9.869719677E1,-3.504839167E-2,-3.970624134E-2,-3.359758761E-3
9.870719677E1,-3.382666409E-2,-3.604105115E-2,-9.162978968E-4
9.871719651E1,-2.893974073E-2,-3.787364438E-2,2.138028387E-3
9.872719651E1,-2.344195358E-2,-3.848451003E-2,3.054326226E-4
9.873719651E1,9.926559869E-4,-5.131268129E-2,-5.803219974E-3
9.874719651E1,-3.894265974E-3,-5.558873713E-2,-1.130100712E-2
9.875719651E1,-2.672535367E-3,-6.597344577E-2,-1.496619824E-2
9.876719651E1,4.657847341E-3,-8.063421398E-2,-1.618792862E-2
9.877719664E1,2.214386594E-3,-8.185594529E-2,-1.802052557E-2
9.878719664E1,6.490443368E-3,-8.429940045E-2,-1.740965992E-2
9.879719664E1,4.657847341E-3,-8.063421398E-2,-1.740965992E-2
9.880719664E1,8.323038928E-3,-7.635815442E-2,-1.802052557E-2
9.881719664E1,1.504255645E-2,-7.819075137E-2,-1.496619824E-2
9.882719651E1,1.382082608E-2,-7.819075137E-2,-1.252273750E-2
9.883719651E1,1.748601720E-2,-7.819075137E-2,-8.857546374E-3
9.884719651E1,1.443169173E-2,-7.757988572E-2,-3.359758761E-3
9.885719651E1,1.687515154E-2,-7.696902007E-2,-9.162978968E-4
9.886719651E1,1.748601720E-2,-7.819075137E-2,3.970623948E-3
9.887719651E1,1.565342210E-2,-7.147123665E-2,5.192354787E-3
9.888719651E1,1.443169173E-2,-6.108652428E-2,3.970623948E-3
9.889719651E1,1.809688285E-2,-5.070181563E-2,9.162978968E-4
9.890719651E1,2.848159149E-2,-4.092797264E-2,-2.138028387E-3
9.891719677E1,2.970332280E-2,-3.420845419E-2,-3.054326226E-4
9.892719677E1,2.176207490E-2,-2.993239649E-2,3.054326226E-4
9.893719677E1,2.542726509E-2,-2.626720630E-2,-3.054326226E-4
9.894719677E1,1.870774850E-2,-1.404990070E-2,-2.748893574E-3
9.895719677E1,3.436116967E-3,3.054326167E-3,8.857546374E-3
9.896719650E1,-8.399396902E-4,1.038470957E-2,1.496619824E-2
9.897719651E1,5.879578181E-3,1.160643995E-2,1.313360315E-2
9.898719650E1,1.382082608E-2,1.282817032E-2,7.635815535E-3
9.899719650E1,2.664899640E-2,7.941247895E-3,5.803219974E-3
9.900719651E1,3.703370690E-2,1.038470957E-2,-5.803219974E-3
9.901719650E1,4.069889709E-2,1.221730467E-2,-7.635815535E-3
9.902719664E1,4.680754989E-2,1.160643995E-2,-7.024950348E-3
9.903719664E1,4.558581859E-2,7.941247895E-3,2.138028387E-3
9.904719664E1,4.680754989E-2,7.941247895E-3,1.069014147E-2
9.905719664E1,5.597052723E-2,1.710422710E-2,1.007927675E-2
9.906719664E1,7.307475805E-2,3.359758854E-2,7.635815535E-3
9.907719650E1,8.834638447E-2,4.031710699E-2,1.252273750E-2
9.908719650E1,7.979427278E-2,4.214970022E-2,1.924225502E-2
9.909719650E1,7.368562371E-2,4.276056588E-2,2.412917651E-2
9.910719650E1,1.011745557E-1,2.626720630E-2,2.596177347E-2
9.911719650E1,1.182787865E-1,1.710422710E-2,3.207042441E-2
9.912719650E1,1.103375331E-1,1.466076635E-2,3.268129006E-2
9.913719650E1,9.873109311E-2,2.015855350E-2,2.962696366E-2
9.914719650E1,8.284860104E-2,2.382374369E-2,2.962696366E-2
9.915719650E1,7.368562371E-2,2.748893574E-2,3.145955876E-2
9.916719677E1,5.535966158E-2,3.420845419E-2,3.634648025E-2
9.917719677E1,4.436408728E-2,4.153883830E-2,3.634648025E-2
9.918719677E1,4.436408728E-2,5.314527452E-2,3.023782931E-2
9.919719677E1,3.642284125E-2,6.658431143E-2,2.168571576E-2
9.920719677E1,3.642284125E-2,7.269296050E-2,2.290744707E-2
9.921719650E1,1.809688285E-2,7.208210230E-2,2.107485011E-2
9.922719650E1,1.748601720E-2,7.452555746E-2,1.863138936E-2
9.923719650E1,1.076649968E-2,7.757988572E-2,1.557706390E-2
9.924719650E1,1.382082608E-2,8.368854225E-2,1.863138936E-2
9.925719650E1,-2.061670180E-3,9.101892263E-2,2.718350291E-2
9.926719650E1,2.825251780E-3,8.857546002E-2,2.840523422E-2
9.927719680E1,-2.061670180E-3,9.162978828E-2,2.535090782E-2
9.928719680E1,-8.399396902E-4,8.674286306E-2,2.596177347E-2
9.929719680E1,-2.672535367E-3,8.185594529E-2,2.657263726E-2
9.930719680E1,1.259909570E-2,8.124507964E-2,2.229658142E-2
9.931719680E1,1.687515154E-2,7.391469181E-2,1.618792862E-2
9.932719667E1,1.198823005E-2,6.780604273E-2,2.107485011E-2
9.933719667E1,1.504255645E-2,6.169738993E-2,2.412917651E-2
9.934719667E1,1.626428775E-2,5.742133409E-2,2.596177347E-2
9.935719667E1,1.198823005E-2,6.963863969E-2,2.596177347E-2
9.936719667E1,1.137736533E-2,7.513642311E-2,2.901609987E-2
9.937719667E1,1.931861416E-2,8.124507964E-2,2.962696366E-2
9.938719667E1,2.176207490E-2,7.880161703E-2,3.207042441E-2
9.939719667E1,1.015563495E-2,7.330382615E-2,3.268129006E-2
9.940719667E1,6.490443368E-3,6.963863969E-2,2.901609987E-2
9.941719694E1,4.046982154E-3,7.330382615E-2,1.863138936E-2
9.942719694E1,-2.672535367E-3,7.574728876E-2,1.252273750E-2
9.943719694E1,-6.948592141E-3,7.086037099E-2,7.024950348E-3
9.944719694E1,-2.038762718E-2,6.841690838E-2,7.024950348E-3
9.945719694E1,-3.199406713E-2,7.391469181E-2,1.007927675E-2
9.946719667E1,-1.611157134E-2,7.513642311E-2,1.007927675E-2
9.947719667E1,-3.283400787E-3,7.391469181E-2,1.374446787E-2
9.948719667E1,9.926559869E-4,7.696902007E-2,1.557706390E-2
9.949719667E1,-1.061378326E-2,7.024950534E-2,1.802052557E-2
9.950719667E1,-6.337726954E-3,6.841690838E-2,2.229658142E-2
9.951719667E1,2.825251780E-3,5.803219974E-2,2.046398632E-2
9.952719680E1,7.712173741E-3,5.253441259E-2,1.618792862E-2
9.953719680E1,7.101308554E-3,5.009094998E-2,1.679879427E-2
9.954719680E1,-8.399396902E-4,3.420845419E-2,1.618792862E-2
9.955719680E1,8.323038928E-3,2.809980139E-2,1.069014147E-2
9.956719680E1,1.137736533E-2,2.260201424E-2,1.313360315E-2
9.957719650E1,2.176207490E-2,1.649336144E-2,1.435533352E-2
9.958719650E1,4.069889709E-2,1.343903504E-2,1.924225502E-2
9.959719650E1,3.825543448E-2,1.832595654E-2,2.535090782E-2
9.960719650E1,3.336851299E-2,1.649336144E-2,3.268129006E-2
9.961719650E1,4.008803144E-2,1.588249579E-2,3.390302137E-2
9.962719650E1,3.825543448E-2,1.649336144E-2,2.962696366E-2
9.963719650E1,5.108360574E-2,1.710422710E-2,1.802052557E-2
9.964719650E1,5.047274008E-2,1.282817032E-2,1.679879427E-2
9.965719650E1,4.069889709E-2,7.941247895E-3,2.046398632E-2
9.966719677E1,3.642284125E-2,8.552113548E-3,1.496619824E-2
9.967719677E1,4.253149405E-2,4.276056774E-3,8.246680722E-3
9.968719677E1,4.008803144E-2,6.108652451E-4,9.468411095E-3
9.969719677E1,4.192062840E-2,-3.665191587E-3,3.970623948E-3
9.970719677E1,3.642284125E-2,-7.330383174E-3,4.581489135E-3
9.971719650E1,3.581197560E-2,-7.941247895E-3,5.192354787E-3
9.972719650E1,1.992947794E-2,-1.832595794E-3,7.635815535E-3
9.973719650E1,1.603521290E-3,6.719517522E-3,7.024950348E-3
9.974719650E1,-6.337726954E-3,7.941247895E-3,5.803219974E-3
9.975719650E1,2.825251780E-3,7.330383174E-3,-1.527163084E-3
9.976719650E1,-2.222022414E-2,9.162978269E-3,-4.581489135E-3
9.977719663E1,-1.122464892E-2,-2.443460980E-3,-5.803219974E-3
9.978719663E1,-5.726861767E-3,-6.108652451E-4,-1.130100712E-2
9.979719663E1,-1.977676153E-2,1.832595794E-3,-1.191187184E-2
9.980719663E1,-4.237877578E-2,1.099557430E-2,-1.313360315E-2
9.981719663E1,-4.665483162E-2,1.588249579E-2,-1.191187184E-2
9.982719650E1,-5.276348442E-2,1.893682219E-2,-5.803219974E-3
9.983719650E1,-5.459608138E-2,2.260201424E-2,-2.748893574E-3
9.984719650E1,-6.620252132E-2,1.832595654E-2,4.581489135E-3
9.985719650E1,-6.498079002E-2,1.038470957E-2,3.359758761E-3
9.986719650E1,-4.909829423E-2,-6.719517522E-3,-5.803219974E-3
9.987719650E1,-4.543310404E-2,-1.527163107E-2,-1.985312067E-2
9.988719650E1,-4.421137273E-2,-1.893682219E-2,-3.023782931E-2
9.989719650E1,-3.565925732E-2,-2.871066704E-2,-3.634648025E-2
9.990719650E1,-2.893974073E-2,-3.848451003E-2,-3.390302137E-2
9.991719657E1,-3.627012298E-2,-3.726277873E-2,-2.718350291E-2
9.992719656E1,-3.504839167E-2,-4.031710699E-2,-2.107485011E-2
9.993719657E1,-3.627012298E-2,-4.581489414E-2,-1.679879427E-2
9.994719657E1,-3.016147204E-2,-5.253441259E-2,-1.924225502E-2
9.995719656E1,-4.115704447E-2,-6.291911751E-2,-1.863138936E-2
9.996719630E1,-3.627012298E-2,-7.513642311E-2,-2.229658142E-2
9.997719630E1,-3.199406713E-2,-8.552113175E-2,-3.023782931E-2
9.998719630E1,-2.771801129E-2,-8.918632567E-2,-3.634648025E-2
9.999719630E1,-1.916589774E-2,-8.979719132E-2,-3.756821156E-2
1.000071963E2,-1.000291854E-2,-9.529497474E-2,-3.573561832E-2
1.000171963E2,-1.855503209E-2,-9.224065393E-2,-3.023782931E-2
1.000271964E2,-3.565925732E-2,-9.651670605E-2,-1.924225502E-2
1.000371964E2,-3.749185428E-2,-9.590584040E-2,-1.740965992E-2
1.000471964E2,-3.871358559E-2,-8.857546002E-2,-2.412917651E-2
1.000571964E2,-3.871358559E-2,-9.468411654E-2,-2.168571576E-2
1.000671964E2,-4.665483162E-2,-1.001819000E-1,-2.229658142E-2
1.000771963E2,-5.520694703E-2,-1.020144969E-1,-2.290744707E-2
1.000871963E2,-6.864598393E-2,-1.026253626E-1,-2.351831272E-2
1.000971963E2,-5.826127157E-2,-1.111774743E-1,-2.474004216E-2
1.001071963E2,-5.703954399E-2,-1.117883399E-1,-2.351831272E-2
1.001171963E2,-6.681338698E-2,-1.148426682E-1,-1.985312067E-2
1.001271963E2,-5.703954399E-2,-1.227839142E-1,-2.229658142E-2
1.001371963E2,-4.787656292E-2,-1.350012124E-1,-2.535090782E-2
1.001471963E2,-4.360050708E-2,-1.404990107E-1,-2.962696366E-2
1.001571963E2,-4.909829423E-2,-1.423316002E-1,-3.268129006E-2
1.001671966E2,-3.871358559E-2,-1.472185254E-1,-4.367686436E-2
1.001771966E2,-3.138320148E-2,-1.508837193E-1,-5.222897977E-2
1.001871966E2,-2.893974073E-2,-1.484402567E-1,-5.711590126E-2
1.001971966E2,-2.588541433E-2,-1.521054506E-1,-5.589416996E-2
1.002071966E2,-2.099849284E-2,-1.521054506E-1,-5.222897977E-2
1.002171965E2,-1.977676153E-2,-1.484402567E-1,-3.940080851E-2
1.002271965E2,-3.199406713E-2,-1.386664063E-1,-2.535090782E-2
1.002371965E2,-1.977676153E-2,-1.368338168E-1,-1.313360315E-2
1.002471965E2,-1.427897532E-2,-1.227839142E-1,-3.970623948E-3
1.002571965E2,-1.733330078E-2,-1.111774743E-1,2.748893574E-3
1.002671965E2,-9.392052889E-3,-1.038470939E-1,1.007927675E-2
1.002771966E2,-3.283400787E-3,-9.957103431E-2,1.557706390E-2
1.002871966E2,-2.290744742E-4,-9.407325089E-2,1.802052557E-2
1.002971966E2,1.443169173E-2,-9.712757170E-2,1.863138936E-2
1.003071966E2,2.420553565E-2,-9.712757170E-2,1.740965992E-2
1.003171966E2,4.069889709E-2,-9.896016866E-2,9.468411095E-3
1.003271965E2,4.741841555E-2,-9.773843735E-2,9.162978968E-4
1.003371965E2,4.741841555E-2,-8.918632567E-2,-1.527163084E-3
1.003471965E2,5.963572115E-2,-8.429940045E-2,-3.970623948E-3
1.003571965E2,5.963572115E-2,-7.941248268E-2,-3.359758761E-3
1.003671965E2,5.841398984E-2,-7.330382615E-2,-9.162978968E-4
1.003771965E2,6.207918003E-2,-5.558873713E-2,-3.054326226E-4
1.003871965E2,5.658139288E-2,-4.276056588E-2,-3.054326226E-4
1.003971965E2,4.436408728E-2,-2.626720630E-2,9.468411095E-3
1.004071965E2,3.947716579E-2,-1.099557430E-2,1.863138936E-2
1.004171968E2,3.336851299E-2,9.162978269E-3,3.023782931E-2
1.004271968E2,2.237293869E-2,3.176499158E-2,3.878994286E-2
1.004371968E2,1.687515154E-2,5.314527452E-2,4.489859566E-2
1.004471968E2,1.382082608E-2,7.086037099E-2,4.917465150E-2
1.004571968E2,1.443169173E-2,8.857546002E-2,4.428773001E-2
1.004671965E2,1.748601720E-2,1.081231460E-1,4.428773001E-2
1.004771965E2,8.323038928E-3,1.160643995E-1,4.550946131E-2
1.004871965E2,-2.290744742E-4,1.313360333E-1,4.306599870E-2
1.004971965E2,-2.290744742E-4,1.374446750E-1,4.245513305E-2
1.005071965E2,-9.392052889E-3,1.392772794E-1,4.184427112E-2
1.005171965E2,1.259909570E-2,1.313360333E-1,4.245513305E-2
1.005271966E2,1.443169173E-2,1.227839142E-1,3.756821156E-2
1.005371966E2,1.565342210E-2,1.123992056E-1,2.718350291E-2
1.005471966E2,5.879578181E-3,1.062905490E-1,2.290744707E-2
1.005571966E2,-5.115996581E-3,1.001819000E-1,1.374446787E-2
1.005671966E2,-9.392052889E-3,1.044579595E-1,5.803219974E-3
1.005771965E2,-2.405281924E-2,1.117883399E-1,2.748893574E-3
1.005871965E2,-2.344195358E-2,1.130100712E-1,2.748893574E-3
1.005971965E2,-2.955060638E-2,1.130100712E-1,7.635815535E-3
1.006071965E2,-4.237877578E-2,1.123992056E-1,8.857546374E-3
1.006171965E2,-4.482223839E-2,1.038470939E-1,7.635815535E-3
1.006271965E2,-5.093089119E-2,9.896016866E-2,1.191187184E-2
1.006371965E2,-3.565925732E-2,8.979719132E-2,1.557706390E-2
1.006471965E2,-3.016147204E-2,7.880161703E-2,2.046398632E-2
1.006571965E2,-1.611157134E-2,6.169738993E-2,2.840523422E-2
1.006671968E2,3.817907709E-4,4.398229718E-2,3.145955876E-2
1.006771968E2,1.748601720E-2,3.176499158E-2,3.268129006E-2
1.006871968E2,3.092505224E-2,9.773843922E-3,3.268129006E-2
1.006971968E2,4.375322163E-2,-1.527163107E-2,3.268129006E-2
1.007071968E2,6.757696718E-2,-4.886921868E-2,3.145955876E-2
1.007171965E2,7.673994452E-2,-7.391469181E-2,2.962696366E-2
1.007271965E2,7.612907887E-2,-9.285151958E-2,2.351831272E-2
1.007371965E2,8.407033235E-2,-9.957103431E-2,1.374446787E-2
1.007471965E2,9.506590664E-2,-9.346238524E-2,3.359758761E-3
1.007571965E2,1.256091595E-1,-9.040805697E-2,1.924225502E-2
1.007671965E2,1.146135926E-1,-7.086037099E-2,1.802052557E-2
1.007771966E2,8.651378751E-2,-4.886921868E-2,2.474004216E-2
1.007871966E2,7.735081017E-2,-3.726277873E-2,3.390302137E-2
1.007971966E2,7.918340713E-2,-2.809980139E-2,2.901609987E-2
1.008071966E2,8.651378751E-2,-1.282817032E-2,2.535090782E-2
1.008171966E2,8.590292186E-2,-7.330383174E-3,2.412917651E-2
1.008271965E2,6.330090761E-2,-6.108652451E-4,2.474004216E-2
1.008371965E2,3.642284125E-2,2.443460980E-3,2.840523422E-2
1.008471965E2,3.825543448E-2,3.665191587E-3,2.168571576E-2
1.008571965E2,2.298380435E-2,1.038470957E-2,1.618792862E-2
1.008671965E2,6.490443368E-3,2.076941915E-2,1.313360315E-2
1.008771965E2,7.101308554E-3,3.115412779E-2,5.192354787E-3
1.008871965E2,3.817907709E-4,3.176499158E-2,6.414085161E-3
1.008971965E2,-1.183551457E-2,2.382374369E-2,1.252273750E-2
1.009071965E2,-6.337726954E-3,2.260201424E-2,6.414085161E-3
1.009171966E2,7.101308554E-3,2.687807009E-2,-5.803219974E-3
1.009271966E2,1.748601720E-2,2.382374369E-2,-1.740965992E-2
1.009371966E2,2.481640130E-2,2.443460934E-2,-1.313360315E-2
1.009471966E2,1.992947794E-2,1.343903504E-2,-7.024950348E-3
1.009571966E2,7.101308554E-3,4.276056774E-3,3.359758761E-3
1.009671963E2,7.712173741E-3,-0.000000000E0,9.468411095E-3
1.009771963E2,6.490443368E-3,-9.773843922E-3,2.168571576E-2
1.009871963E2,1.137736533E-2,-5.497787148E-3,2.535090782E-2
1.009971963E2,1.809688285E-2,-3.665191587E-3,3.207042441E-2
1.010071963E2,1.626428775E-2,-1.527163107E-2,4.550946131E-2
1.010171963E2,2.970332280E-2,-2.565634064E-2,4.856378585E-2
1.010271964E2,4.314235970E-2,-3.970624134E-2,5.283984542E-2
1.010371964E2,6.085744873E-2,-4.581489414E-2,4.123340547E-2
1.010471964E2,6.330090761E-2,-4.581489414E-2,3.023782931E-2
1.010571964E2,7.185302675E-2,-4.398229718E-2,2.840523422E-2
1.010671964E2,6.757696718E-2,-3.787364438E-2,2.290744707E-2
1.010771963E2,4.497495294E-2,-3.359758854E-2,2.657263726E-2
1.010871963E2,5.169447139E-2,-2.199114859E-2,2.046398632E-2
1.010971963E2,5.719225854E-2,-1.710422710E-2,1.924225502E-2
1.011071963E2,6.635523587E-2,-1.710422710E-2,2.168571576E-2
1.011171963E2,5.841398984E-2,-1.527163107E-2,2.229658142E-2
1.011271963E2,5.108360574E-2,-9.162978269E-3,2.107485011E-2
1.011371963E2,4.069889709E-2,5.497787148E-3,1.740965992E-2
1.011471963E2,1.076649968E-2,2.138028294E-2,1.802052557E-2
1.011571963E2,-2.290744742E-4,2.626720630E-2,2.657263726E-2
1.011671966E2,-4.505131394E-3,2.565634064E-2,3.145955876E-2
1.011771966E2,-6.337726954E-3,1.954768784E-2,3.695734590E-2
1.011871966E2,1.603521290E-3,1.343903504E-2,3.817907721E-2
1.011971966E2,2.664899640E-2,9.162978269E-3,3.268129006E-2
1.012071966E2,2.909245715E-2,1.527163107E-2,2.962696366E-2
1.012171965E2,5.719225854E-2,7.941247895E-3,2.229658142E-2
1.012271965E2,7.979427278E-2,9.162978269E-3,1.313360315E-2
1.012371965E2,8.284860104E-2,7.941247895E-3,1.496619824E-2
1.012471965E2,7.673994452E-2,8.552113548E-3,1.924225502E-2
1.012571965E2,8.040513843E-2,9.773843922E-3,2.107485011E-2
1.012671965E2,9.078984708E-2,1.282817032E-2,2.718350291E-2
1.012771966E2,1.005636901E-1,1.954768784E-2,2.657263726E-2
1.012871966E2,1.140027270E-1,2.382374369E-2,3.207042441E-2
1.012971966E2,1.274417639E-1,3.176499158E-2,3.878994286E-2
1.013071966E2,1.530981064E-1,3.848451003E-2,4.123340547E-2
1.013171966E2,1.592067480E-1,4.886921868E-2,4.489859566E-2
1.013271965E2,1.750892550E-1,5.375614017E-2,4.917465150E-2
1.013371965E2,1.695914567E-1,6.169738993E-2,5.589416996E-2
1.013471965E2,1.414916664E-1,5.864306539E-2,6.261368841E-2
1.013571965E2,1.451568604E-1,5.253441259E-2,6.444628537E-2
1.013671965E2,1.695914567E-1,5.375614017E-2,5.894849449E-2
1.013771965E2,1.811978966E-1,6.414084882E-2,4.978551716E-2
1.013871965E2,1.897500157E-1,7.269296050E-2,4.428773001E-2
1.013971965E2,1.909717470E-1,8.491026610E-2,3.329215571E-2
1.014071965E2,1.891391575E-1,9.529497474E-2,2.351831272E-2
1.014171968E2,1.720349193E-1,1.020144969E-1,2.168571576E-2
1.014271968E2,1.488220394E-1,1.044579595E-1,1.802052557E-2
1.014371968E2,1.304960847E-1,1.178969890E-1,1.374446787E-2
1.014471968E2,1.103375331E-1,1.209513173E-1,1.191187184E-2
1.014571968E2,1.066723466E-1,1.282816976E-1,5.803219974E-3
1.014671965E2,1.054506153E-1,1.362229437E-1,3.054326226E-4
1.014771965E2,7.612907887E-2,1.307251602E-1,1.740965992E-2
1.014871965E2,3.764457256E-2,1.130100712E-1,2.596177347E-2
1.014971965E2,3.214678168E-2,1.154535338E-1,1.863138936E-2
1.015071965E2,2.848159149E-2,1.227839142E-1,8.857546374E-3
1.015171965E2,2.359467000E-2,1.301143020E-1,-2.748893574E-3
1.015271966E2,5.268712528E-3,1.398881376E-1,-1.435533352E-2
1.015371966E2,-2.955060638E-2,1.386664063E-1,-3.970623948E-3
1.015471966E2,-5.765040591E-2,1.093448773E-1,1.252273750E-2
1.015571966E2,-8.025242388E-2,8.063421398E-2,7.635815535E-3
1.015671966E2,-7.047858089E-2,6.352998316E-2,-1.069014147E-2
1.015771965E2,-6.498079002E-2,6.536258012E-2,-3.145955876E-2
1.015871965E2,-7.292203605E-2,5.986479297E-2,-4.184427112E-2
1.015971965E2,-6.864598393E-2,5.192354694E-2,-4.123340547E-2
1.016071965E2,-7.536549866E-2,4.581489414E-2,-3.756821156E-2
1.016171965E2,-7.903069258E-2,3.237585723E-2,-3.512475267E-2
1.016271965E2,-7.841982692E-2,2.076941915E-2,-3.817907721E-2
1.016371965E2,-7.475463301E-2,-1.832595794E-3,-3.817907721E-2
1.016471965E2,-8.025242388E-2,-2.809980139E-2,-2.657263726E-2
1.016571965E2,-9.185886383E-2,-5.253441259E-2,-1.496619824E-2
1.016671968E2,-1.004109755E-1,-8.246681094E-2,-8.246680722E-3
1.016771968E2,-9.491318464E-2,-9.651670605E-2,-2.229658142E-2
1.016871968E2,-9.246972948E-2,-9.162978828E-2,-3.756821156E-2
1.016971968E2,-1.071304902E-1,-8.674286306E-2,-3.573561832E-2
1.017071968E2,-1.358411610E-1,-9.101892263E-2,-3.145955876E-2
1.017171968E2,-1.559997052E-1,-1.050688252E-1,-3.390302137E-2
1.017271968E2,-1.541671157E-1,-1.136209369E-1,-4.734205827E-2
1.017371968E2,-1.382846236E-1,-1.123992056E-1,-5.772676691E-2
1.017471968E2,-1.407280862E-1,-1.160643995E-1,-5.894849449E-2
1.017571968E2,-1.395063549E-1,-1.227839142E-1,-7.116580009E-2
1.017671968E2,-1.309542358E-1,-1.282816976E-1,-8.521570265E-2
1.017771969E2,-1.358411610E-1,-1.356120855E-1,-9.560041130E-2
1.017871969E2,-1.401172131E-1,-1.441642046E-1,-9.926560521E-2
1.017971969E2,-1.700496078E-1,-1.423316002E-1,-9.560041130E-2
1.018071969E2,-1.810451895E-1,-1.429424733E-1,-9.315694869E-2
1.018171969E2,-1.688278764E-1,-1.484402567E-1,-9.437867999E-2
1.018271968E2,-1.639409661E-1,-1.478293836E-1,-1.017090604E-1
1.018371968E2,-1.816560477E-1,-1.374446750E-1,-1.072068512E-1
1.018471968E2,-2.042580694E-1,-1.459967941E-1,-1.065959856E-1
1.018571968E2,-2.073123902E-1,-1.533271819E-1,-1.120937690E-1
1.018671968E2,-2.036471963E-1,-1.514945775E-1,-1.200350225E-1
1.018771968E2,-2.207514346E-1,-1.502728462E-1,-1.182024255E-1
1.018871968E2,-2.439643145E-1,-1.624901593E-1,-1.078177169E-1
