"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.793287313E1,-6.889923307E-1,6.457095448E0,-4.234491595E0
3.794284913E1,-6.680444614E-1,5.914038218E0,-4.255128173E0
3.795282513E1,-7.983546323E-1,5.329392666E0,-3.524513900E0
3.796280113E1,-7.603420296E-1,4.704499560E0,-3.449489153E0
3.797277713E1,-7.115695998E-1,4.190293077E0,-3.620429871E0
3.798275313E1,-4.959599546E-1,3.708995308E0,-3.633436418E0
3.799272913E1,-2.889530253E-1,3.207946229E0,-3.486780063E0
3.800270513E1,-4.180600586E-1,2.508895810E0,-2.240200464E0
3.801268113E1,-5.404871230E-1,1.209079067E0,-3.581135997E-1
3.802265713E1,-7.121427731E-1,-6.773040390E-1,1.608486580E0
3.803263313E1,-8.623763081E-1,-2.983262290E0,3.468921789E0
3.804260913E1,-2.301781146E0,-5.091433209E0,5.110145468E0
3.805258513E1,-3.848468650E0,-6.387497209E0,5.453599806E0
3.806256113E1,-4.000307392E0,-6.179266750E0,6.774955938E0
3.807253713E1,-3.154942681E0,-5.271405829E0,8.187584183E0
3.808251313E1,-2.068431779E0,-4.614860575E0,8.062895232E0
3.809248913E1,-4.919192727E-1,-4.447785158E0,6.907239836E0
3.810246513E1,5.088983810E-1,-4.362467850E0,6.237019114E0
3.811244113E1,5.554726597E-1,-3.888276787E0,5.151288816E0
3.812241713E1,5.561219564E-1,-2.147062504E0,2.816128986E0
3.813239313E1,-6.874176756E-2,1.037711209E0,7.694052869E-1
3.814236913E1,-1.621998180E0,3.969724408E0,-3.667718643E-1
3.815234513E1,-2.697687786E0,4.680842310E0,-1.071047940E0
3.816232113E1,-3.045420531E0,2.779704925E0,-2.262919235E-1
3.817229712E1,-3.527894175E0,1.974283129E-1,8.480254868E-1
3.818227312E1,-3.447836145E0,-2.175518564E0,1.261200562E0
3.819224912E1,-2.870544929E0,-6.325153611E0,1.167138450E0
3.820222512E1,-1.826687127E0,-1.145090179E1,-2.348354950E0
3.821220112E1,-1.541886794E0,-1.182269115E1,-6.994788442E0
3.822217712E1,-9.870006466E-1,-7.244171605E0,-7.969660209E0
3.823215312E1,1.986144754E-1,-1.129207855E0,-6.226306431E0
3.824212912E1,-9.038828415E-1,4.419448382E0,-3.935556203E0
3.825210512E1,-2.609325247E0,6.853651859E0,-6.733279908E0
3.826208112E1,-3.966427455E0,7.481278539E0,-9.363651624E0
3.827205712E1,-3.773693579E0,7.144725085E0,-8.686949848E0
3.828203312E1,-2.968755932E0,6.548117300E0,-6.395442406E0
3.829200912E1,-1.363348642E0,5.345513440E0,-3.876777360E0
3.830198512E1,3.256422570E-1,2.243715225E0,-8.676478654E-2
3.831196113E1,1.531656944E0,-1.468165684E-1,-9.646125349E-1
3.832193713E1,2.731067493E0,-2.614046289E0,-3.982864563E0
3.833191313E1,3.932409232E0,-5.889063005E0,-6.336113632E0
3.834188913E1,6.637380894E0,-1.019068181E1,-8.991044238E0
3.835186513E1,9.127035856E0,-9.685147913E0,-1.077195936E1
3.836184113E1,7.714067888E0,-3.591055799E0,-8.961067318E0
3.837181713E1,3.395017954E0,6.328114057E-1,-3.209955917E0
3.838179313E1,2.799775493E-1,2.376645826E0,1.457805733E0
3.839176913E1,-1.440588753E0,4.171458026E0,5.133039656E0
3.840174513E1,-2.254601279E0,4.392459388E0,8.073867533E0
3.841172113E1,-2.302572567E0,3.064735638E0,9.018964108E0
3.842169713E1,-1.940221636E0,1.762992237E0,8.568671200E0
3.843167313E1,-1.306541334E0,1.568399824E0,6.399901493E0
3.844164913E1,-7.570273161E-1,2.093420733E0,3.315816248E0
3.845162413E1,-5.477868967E-1,2.461774269E0,1.478985372E0
3.846160013E1,-2.600739196E-1,2.944542028E0,4.607810587E-1
3.847157613E1,3.526514232E-2,3.299921177E0,-2.707804638E-1
3.848155213E1,-1.692400557E-1,3.416877769E0,-1.417456291E0
3.849152813E1,-3.468156096E-1,3.720899654E0,-2.858880318E0
3.850150354E1,-6.681627944E-1,3.970961094E0,-3.295166806E0
3.851147954E1,-1.366095372E0,3.140105079E0,-2.597823189E0
3.852145554E1,-1.771430062E0,1.389540514E0,-1.390683060E0
3.853143154E1,-1.071588222E0,-8.150843203E-2,-7.076440716E-1
3.854140754E1,-1.303300515E-2,-5.089977837E-1,-4.479692245E-1
3.855138354E1,8.061126450E-1,-7.257651776E-1,3.167810941E-1
3.856135954E1,1.334230824E0,-1.387862948E0,1.410908579E0
3.857133554E1,1.520003589E0,-2.112985516E0,2.400741763E0
3.858131154E1,1.666434242E0,-2.790978357E0,3.882838876E0
3.859128754E1,2.343451036E0,-3.554077422E0,6.418120247E0
3.860126354E1,3.783244421E0,-3.795085033E0,8.694917849E0
3.861123954E1,5.354796479E0,-3.233514349E0,8.916306882E0
3.862121554E1,6.267943284E0,-2.881151778E0,6.557053599E0
3.863119154E1,6.196163449E0,-3.533568313E0,3.853299912E0
3.864116754E1,5.148862222E0,-4.206504482E0,2.063356104E0
3.865114354E1,3.585354179E0,-4.754875077E0,1.535018216E0
3.866111954E1,2.395199918E0,-4.955827507E0,2.031024363E0
3.867109554E1,2.047876331E0,-4.418954292E0,2.136244132E0
3.868107154E1,2.752656875E0,-4.320625175E0,3.190618590E0
3.869104754E1,4.212047058E0,-4.607253347E0,3.862547868E0
3.870102354E1,5.105697491E0,-3.814788396E0,3.538572360E0
3.871099954E1,5.637028130E0,-2.547552922E0,3.137513008E0
3.872097554E1,5.258179427E0,-1.903137717E0,1.681701322E0
3.873095154E1,3.715398886E0,-1.665425012E0,-8.776553750E-2
3.874092754E1,1.880777818E0,-1.184182207E0,-1.226884423E0
3.875090354E1,-3.608959973E-1,-6.619855034E-1,-2.217553028E0
3.876087954E1,-2.671542546E0,-5.597212100E-1,-2.498492444E0
3.877085554E1,-4.131574752E0,-1.368005803E0,-1.771819779E0
3.878083154E1,-5.302767370E0,-2.296749471E0,-2.281789516E0
3.879080754E1,-6.245175396E0,-3.352899290E0,-3.059671365E0
3.880078354E1,-6.658318019E0,-4.623609179E0,-3.178326573E0
3.881075954E1,-5.836368483E0,-5.782927271E0,-2.687677937E0
3.882073554E1,-4.745175716E0,-5.743788933E0,-1.233626847E0
3.883071154E1,-4.020152550E0,-4.848348666E0,7.113971069E-1
3.884068754E1,-2.602578438E0,-4.014429295E0,1.701081333E0
3.885066354E1,-4.540560298E-2,-2.735480679E0,2.764280555E0
3.886063954E1,2.030682155E0,-1.336974630E0,2.673054343E0
3.887061554E1,4.229217407E0,-1.121729266E0,-9.719855815E-2
3.888059154E1,7.275020930E0,-1.905158515E0,-4.444176549E0
3.889056754E1,9.488196732E0,-1.078243523E0,-5.471853644E0
3.890054354E1,1.006341365E1,4.704652172E-1,-8.521890551E0
3.891051954E1,5.901990615E0,3.342442714E0,-1.000882287E1
3.892049554E1,3.199930281E0,5.766400700E0,-8.274062748E0
3.893047154E1,2.754614523E0,7.132114395E0,-6.542800426E0
3.894044654E1,2.138327787E0,7.504016021E0,-6.598327340E0
3.895042254E1,1.199274017E0,7.273418208E0,-5.597396872E0
3.896039854E1,2.180094887E-1,7.610107902E0,-3.256419647E0
3.897037454E1,-1.000186703E-1,7.383376853E0,-3.496525033E0
3.898035054E1,-2.396238676E-1,6.768944415E0,-4.279956328E0
3.899032654E1,-3.321835372E-1,6.160331712E0,-4.450873073E0
3.900030254E1,-5.904461356E-1,5.600779486E0,-4.326550451E0
3.901027854E1,-7.792458585E-1,5.109987009E0,-4.041035003E0
3.902025454E1,-1.001933997E0,4.797289610E0,-3.624349260E0
3.903023054E1,-9.786294803E-1,4.474657207E0,-2.777069585E0
3.904020654E1,-9.532087833E-1,3.521040654E0,-1.130145164E0
3.905018254E1,-9.768878140E-1,1.608171415E0,1.005094271E0
3.906015854E1,-2.426332467E-1,-1.342655200E0,2.865302023E0
3.907013454E1,-1.293657579E0,-4.634882610E0,5.295399293E0
3.908011054E1,-4.416989627E0,-8.503269508E0,7.260002357E0
3.909008654E1,-5.171736529E0,-1.158607772E1,7.872335644E0
3.910006254E1,-3.965132882E0,-1.007145006E1,7.369700800E0
3.911003854E1,-2.529866557E0,-5.781432722E0,6.080839400E0
3.912001454E1,-1.842145265E0,-3.281101913E0,4.819468684E0
3.912999054E1,-4.321996127E-1,-2.438281326E0,4.511692302E0
3.913996654E1,3.533016701E-1,-1.347251696E0,3.622165325E0
3.914994254E1,1.319723516E-1,8.191873115E-1,2.041569086E0
3.915991854E1,-6.307188334E-1,3.921025288E0,1.313441341E0
3.916989454E1,-1.304182275E0,6.131113175E0,-1.147311419E-2
3.917987054E1,-2.452079147E0,4.200980033E0,-6.790061635E-1
3.918984654E1,-3.452150513E0,-2.167381579E-1,8.555356506E-1
3.919982254E1,-2.759540218E0,-3.207008920E0,1.543701770E0
3.920979854E1,-1.752088203E0,-6.533696312E0,1.079635161E0
3.921977454E1,-1.013963766E0,-1.148627043E1,-7.801685491E-1
3.922975054E1,-6.706909112E-1,-1.298904461E1,-5.448192301E0
3.923972654E1,-3.322547270E-1,-7.717341160E0,-9.524059460E0
3.924970254E1,2.812965715E-1,-1.799341453E0,-8.282702594E0
3.925967854E1,-5.353883144E-1,1.983601252E0,-4.476598483E0
3.926965454E1,-2.510665470E0,5.246821210E0,-4.261155483E0
3.927963054E1,-3.899342058E0,7.049561650E0,-6.571106213E0
3.928960654E1,-4.193650256E0,6.984242404E0,-7.239224861E0
3.929958254E1,-2.887372046E0,6.733711433E0,-5.385421271E0
3.930955854E1,-2.398002342E0,7.062020897E0,-2.482992353E0
3.931953454E1,-1.305022812E0,4.951714575E0,-4.198192665E-1
3.932951054E1,1.482151493E0,5.679230994E-1,8.515235835E-1
3.933948654E1,3.623631806E0,-3.526144103E0,-8.996901686E-1
3.934946154E1,6.407277755E0,-9.520655796E0,-4.304026391E0
3.935943754E1,9.716785442E0,-1.350559700E1,-8.515766762E0
3.936941354E1,1.042524286E1,-8.825497284E0,-1.380814363E1
3.937938954E1,6.444250869E0,-9.789841139E-1,-1.130693398E1
3.938936554E1,2.431312906E0,2.187053366E0,-4.131866528E0
3.939934154E1,-1.311881304E-1,3.782761441E0,2.135115181E-1
3.940931754E1,-2.339479461E0,4.699262209E0,4.386751921E0
3.941929354E1,-3.177629001E0,4.352616461E0,7.050801260E0
3.942926954E1,-3.279075853E0,3.408198162E0,8.154216462E0
3.943924554E1,-3.051840774E0,2.961443989E0,7.547832132E0
3.944922154E1,-2.690161834E0,2.973950014E0,5.271145627E0
3.945919754E1,-2.445470185E0,3.101557894E0,3.022079031E0
3.946917354E1,-2.078909113E0,3.011442361E0,1.704151121E0
3.947914954E1,-1.886059901E0,3.338530342E0,5.391156220E-1
3.948912554E1,-1.885372122E0,3.379121713E0,-7.912031221E-1
3.949910154E1,-1.651188211E0,3.487429104E0,-1.887604004E0
3.950907842E1,-1.334635159E0,3.416923378E0,-2.033462799E0
3.951905442E1,-1.211292530E0,2.557040030E0,-2.032710847E0
3.952903042E1,-6.871877338E-1,8.199199677E-1,-2.490026261E0
3.953900642E1,2.185907020E-1,-1.307333339E0,-2.810227976E0
3.954898242E1,1.466707534E0,-2.775286769E0,-1.809365920E0
3.955895842E1,2.307278552E0,-3.207486053E0,6.002073312E-1
3.956893442E1,2.765002394E0,-3.154705576E0,2.838888688E0
3.957891042E1,3.161552666E0,-3.145457620E0,5.696390233E0
3.958888642E1,3.657241310E0,-2.974459891E0,9.566884468E0
3.959886242E1,5.081819801E0,-2.512809936E0,1.237512322E1
3.960883842E1,6.440757158E0,-2.155649725E0,1.106509315E1
3.961881442E1,6.885423875E0,-2.662696878E0,6.041626217E0
3.962879042E1,6.365293577E0,-4.182064290E0,2.380145238E0
3.963876642E1,5.077917370E0,-5.605164313E0,7.928239703E-2
3.964874242E1,4.332605535E0,-6.707942753E0,-1.089294030E0
3.965871842E1,4.608175745E0,-8.659169142E0,-7.690268259E-1
3.966869442E1,4.500295786E0,-8.913731768E0,3.949783941E-1
3.967867042E1,4.160171730E0,-6.364281424E0,1.794301300E0
3.968864642E1,4.222093744E0,-4.183163567E0,2.602696259E0
3.969862242E1,3.994817149E0,-2.531923315E0,2.471891706E0
3.970859842E1,2.609631057E0,-4.812445593E-1,1.093560305E0
3.971857342E1,3.554725586E-1,1.254452875E0,-9.979793787E-1
3.972854942E1,-2.259116937E0,2.033544660E0,-2.192324631E0
3.973852542E1,-4.517572262E0,2.023017917E0,-1.607536992E0
3.974850142E1,-5.588293342E0,1.266592864E0,-1.064197927E0
3.975847742E1,-6.417525001E0,-3.267032343E-1,-1.607165110E0
3.976845342E1,-6.859261093E0,-2.907090027E0,-2.438634498E0
3.977842942E1,-7.075375353E0,-5.826474409E0,-2.895294439E0
3.978840542E1,-6.720891997E0,-8.016111660E0,-1.980865340E0
3.979838142E1,-5.651560800E0,-8.335250936E0,-1.284764841E-1
3.980835742E1,-3.889966047E0,-7.147560984E0,1.326313109E0
3.981833342E1,-1.607748662E0,-5.235088772E0,3.016373610E0
3.982830942E1,5.656058478E-1,-2.786674806E0,2.881472498E0
3.983828542E1,2.601757196E0,-1.675755288E0,5.146804002E-1
3.984826142E1,5.560263544E0,-2.019257573E0,-3.263412040E0
3.985823742E1,8.495055925E0,-1.269563835E0,-4.678451676E0
3.986821342E1,8.890139422E0,2.267316341E-2,-6.024423709E0
3.987818942E1,6.984258776E0,1.627433313E0,-8.160161911E0
3.988816542E1,4.057666239E0,3.926031089E0,-8.806162881E0
3.989814142E1,2.734976649E0,6.111610372E0,-7.769158015E0
3.990811742E1,2.872993450E0,6.862031504E0,-5.939286495E0
3.991809342E1,2.136669225E0,7.669094614E0,-5.152135493E0
3.992806942E1,1.021512960E0,7.734888069E0,-4.481639367E0
3.993804542E1,2.247083513E-1,7.474412153E0,-3.933921906E0
3.994802142E1,-7.671181485E-2,7.216055269E0,-4.559031944E0
3.995799742E1,-7.516186416E-2,6.949516375E0,-4.679721984E0
3.996797342E1,3.090604305E-1,6.524128513E0,-4.769519429E0
3.997794942E1,2.524016418E-1,6.161056767E0,-4.681323828E0
3.998792542E1,3.559346348E-3,5.658839999E0,-4.041984591E0
3.999790142E1,-2.190859611E-1,5.083296223E0,-3.813242684E0
4.000787742E1,-3.664386461E-1,4.613411635E0,-3.438680282E0
4.001785342E1,-5.649101754E-1,3.877003355E0,-2.243689497E0
4.002782942E1,-4.437021457E-1,2.547090992E0,-4.187875253E-1
4.003780542E1,-1.827311902E-1,6.140500295E-1,1.690418643E0
4.004778042E1,-3.081687301E-2,-2.282141372E0,4.200922145E0
4.005775642E1,-2.055757355E0,-6.341210065E0,7.413954867E0
4.006773242E1,-5.146363707E0,-1.188128025E1,1.055986682E1
4.007770842E1,-5.718568722E0,-1.500228306E1,9.114511705E0
4.008768442E1,-3.958842155E0,-1.116059455E1,6.679056923E0
4.009766042E1,-2.327516935E0,-4.683913268E0,4.541735588E0
4.010763642E1,-1.507251981E0,-1.125520601E0,3.233300925E0
4.011761242E1,-1.040011942E0,-2.038403696E-1,3.368710746E0
4.012758842E1,-1.574984081E0,-1.149821629E0,2.628395064E0
4.013756442E1,-2.927043650E0,-3.445532050E0,1.546845818E0
4.014754042E1,-4.245686966E0,-6.352581730E0,2.985177838E0
4.015751642E1,-5.251261001E0,-9.953754966E0,4.424954412E0
4.016749242E1,-3.090495839E0,-1.393907214E1,3.559801261E0
4.017746842E1,1.700260823E0,-1.320282700E1,-3.100848627E-1
4.018744442E1,3.777078240E0,-5.196204788E0,-5.695189215E0
4.019742042E1,2.256640349E0,3.782891250E0,-6.455486294E0
4.020739642E1,1.604597451E0,9.155903560E0,-5.616696192E0
4.021737242E1,1.543223102E-1,1.066006353E1,-8.546668128E0
4.022734842E1,-1.452623931E0,1.007465901E1,-1.133250035E1
4.023732442E1,-2.481296075E0,9.017680060E0,-1.139149642E1
4.024730042E1,-3.267981054E0,7.692253681E0,-9.849150617E0
4.025727642E1,-3.267610633E0,5.742111366E0,-7.942106375E0
4.026725242E1,-2.222324648E0,3.119911135E0,-5.035699303E0
4.027722842E1,-8.560373417E-1,-4.815474451E-1,-1.020957474E0
4.028720442E1,7.232409346E-1,-2.523279961E0,-7.146785644E-1
4.029718042E1,2.237394969E0,-3.568873801E0,-1.917592327E0
4.030715642E1,3.721753348E0,-5.318071287E0,-3.363832706E0
4.031713242E1,6.335915996E0,-7.546049316E0,-4.774994177E0
4.032710842E1,8.862973843E0,-8.228831611E0,-5.434191143E0
4.033708442E1,8.844676736E0,-5.247124096E0,-5.617351080E0
4.034705942E1,5.903434877E0,-8.399478507E-1,-4.180089685E0
4.035703542E1,2.016927750E0,1.894072779E0,9.339295632E-1
4.036701142E1,2.534454428E-1,2.775372723E0,5.979380268E0
4.037698742E1,-6.452290644E-1,3.936111104E0,6.811746619E0
4.038696342E1,-1.549932563E0,3.469616731E0,5.806339522E0
4.039693942E1,-1.776446680E0,2.430482309E0,5.842174183E0
4.040691542E1,-2.061160036E0,2.375914924E0,4.313939468E0
4.041689142E1,-2.622692567E0,2.686335416E0,2.527517438E0
4.042686742E1,-2.670828016E0,2.986013989E0,1.161979160E0
4.043684342E1,-1.863941784E0,2.982020926E0,1.144066123E-1
4.044681942E1,-1.125855061E0,3.102085313E0,-7.031387919E-1
4.045679542E1,-7.499681188E-1,3.422195812E0,-1.333965068E0
4.046677142E1,-7.986555447E-1,3.428500865E0,-1.279191860E0
4.047674742E1,-6.874637224E-1,3.288300421E0,-7.533166730E-1
4.048672342E1,-2.902016982E-1,2.837774209E0,-6.593550604E-2
4.049669942E1,4.521184087E-2,1.807262092E0,2.469980836E-1
4.050667537E1,5.014114599E-1,6.305953109E-1,-2.805284301E-1
4.051665137E1,6.122631204E-1,-3.351916373E-1,-8.489582638E-1
4.052662737E1,2.747378594E-1,-8.576684225E-1,-4.434822173E-1
4.053660337E1,-4.933224218E-1,-1.297101882E0,6.697704864E-1
4.054657937E1,-1.094606225E0,-1.807960249E0,2.153530548E0
4.055655537E1,-5.232230361E-1,-2.844154106E0,4.331315639E0
4.056653137E1,1.585590199E0,-3.712189057E0,7.039438366E0
4.057650737E1,4.718509489E0,-3.713104731E0,9.027011046E0
4.058648337E1,7.474584062E0,-3.453236926E0,8.374823138E0
4.059645937E1,8.333672773E0,-3.845800858E0,5.727945317E0
4.060643537E1,7.397239432E0,-4.267664019E0,2.890328983E0
4.061641137E1,5.957407601E0,-4.497223366E0,7.778913510E-1
4.062638637E1,4.543466071E0,-4.596879217E0,-3.789463520E-2
4.063636237E1,3.302886300E0,-4.561134018E0,1.768466985E-1
4.064633837E1,3.023437339E0,-5.131891263E0,1.231995620E0
4.065631437E1,4.376694418E0,-6.296506932E0,2.840048776E0
4.066629037E1,6.168433029E0,-5.132266654E0,4.118600950E0
4.067626637E1,6.934993646E0,-3.478420883E0,4.293923864E0
4.068624237E1,6.349867453E0,-3.036954347E0,3.222853121E0
4.069621838E1,4.349674727E0,-1.401269444E0,1.369580458E0
4.070619438E1,1.737147105E0,6.346632189E-1,-5.166798556E-1
4.071617038E1,-1.031148002E0,1.736949908E0,-2.429594117E0
4.072614638E1,-3.234471538E0,1.386819220E0,-2.510865152E0
4.073612238E1,-4.469414009E0,2.766335267E-1,-1.619755919E0
4.074609838E1,-5.443328587E0,-9.864819986E-1,-1.806424332E0
4.075607438E1,-7.014015841E0,-2.925089511E0,-2.580241197E0
4.076605038E1,-8.463620124E0,-5.359143884E0,-3.349316701E0
4.077602638E1,-8.516931528E0,-7.811891806E0,-3.450843660E0
4.078600238E1,-6.644235000E0,-8.939199316E0,-1.724944551E0
4.079597838E1,-4.872536259E0,-7.891526790E0,6.531974307E-1
4.080595438E1,-3.001797963E0,-6.404219661E0,2.270601600E0
4.081593038E1,-5.949892028E-1,-4.625807732E0,2.655135843E0
4.082590638E1,1.921118782E0,-2.962847321E0,1.776953634E0
4.083588238E1,3.943647288E0,-2.026205235E0,1.238894019E0
4.084585838E1,6.777442759E0,-2.196770854E0,-5.929014691E0
4.085583438E1,9.506376311E0,-1.843267491E0,-9.791835040E0
4.086581038E1,9.622886760E0,1.108696407E-1,-7.859527318E0
4.087578638E1,6.314583015E0,3.166466666E0,-6.789257058E0
4.088576138E1,2.913730417E0,6.182529497E0,-5.786875895E0
4.089573738E1,2.725466445E0,7.252219128E0,-5.726785814E0
4.090571338E1,2.211189211E0,7.753599744E0,-5.894690951E0
4.091568938E1,9.552219797E-1,7.782163392E0,-5.494881148E0
4.092566538E1,2.347150569E-1,7.880456842E0,-4.449046987E0
4.093564138E1,3.073194221E-1,7.908795372E0,-4.520119894E0
4.094561738E1,2.702831581E-1,7.753324340E0,-5.054668840E0
4.095559338E1,3.486522201E-1,7.124709481E0,-4.731098252E0
4.096556938E1,1.757861598E-1,6.602205214E0,-4.382841303E0
4.097554538E1,-1.884522521E-1,6.132604800E0,-4.082673903E0
4.098552138E1,-5.067984997E-1,5.651345038E0,-3.545705963E0
4.099549738E1,-5.978897873E-1,5.172597824E0,-3.511875435E0
4.100547338E1,-8.001484119E-1,4.723481961E0,-3.013567239E0
4.101544938E1,-8.880360100E-1,3.788391725E0,-1.997453306E0
4.102542538E1,-8.405983534E-1,1.980678229E0,-2.679194212E-2
4.103540138E1,-3.606507797E-1,-6.967109478E-1,2.704962307E0
4.104537738E1,-7.315556022E-1,-4.253219057E0,5.928492535E0
4.105535338E1,-3.186305684E0,-9.312248751E0,8.775057448E0
4.106532938E1,-5.901044535E0,-1.411737948E1,8.845432781E0
4.107530538E1,-5.883634450E0,-1.300121501E1,6.173632958E0
4.108528138E1,-3.798950335E0,-6.079977520E0,5.209286764E0
4.109525738E1,-2.767373732E0,-1.709934602E0,3.219174052E0
4.110523338E1,-2.364886636E0,-3.204741955E-2,3.545384951E0
4.111520937E1,-1.051811258E0,9.946716088E-1,4.222268283E0
4.112518537E1,2.512559529E-1,6.199451923E-1,2.791722123E0
4.113516137E1,4.549741888E-1,1.415219731E0,2.379327066E0
4.114513638E1,-8.789166925E-1,3.986740975E0,2.383254933E0
4.115511238E1,-6.442998688E-1,5.111516640E0,1.465965084E0
4.116508838E1,-1.078347019E0,4.384833450E0,1.307089511E-1
4.117506437E1,-4.066629436E0,2.659082129E0,9.231557760E-1
4.118504037E1,-4.432971822E0,-1.421835271E0,1.852232735E0
4.119501637E1,-2.261090080E0,-6.181676388E0,1.016579956E0
4.120499237E1,-1.880395264E0,-1.107830317E1,-1.684896825E0
4.121496837E1,-3.147947072E0,-1.312341947E1,-6.731750861E0
4.122494437E1,-2.693802896E0,-1.099152582E1,-1.131195908E1
4.123492037E1,-5.146259115E-1,-7.691027520E0,-8.988083793E0
4.124489637E1,7.237348782E-1,-1.679851847E0,-5.937563320E0
4.125487237E1,-5.655436846E-1,4.518670369E0,-6.058183193E0
4.126484837E1,1.725885368E-1,7.204830369E0,-7.193518345E0
4.127482437E1,5.591965686E-1,7.805094418E0,-7.121585898E0
4.128480037E1,-4.448909212E-1,7.541899547E0,-4.123925717E0
4.129477637E1,-1.294453678E0,6.433254011E0,-1.905514172E0
4.130475237E1,-7.942319798E-1,2.873003098E0,-3.693247586E-2
4.131472838E1,1.591596898E0,-2.449657668E0,-8.967523813E-1
4.132470438E1,4.404033367E0,-9.541601107E0,-3.744738752E0
4.133468038E1,8.206407539E0,-1.395786042E1,-7.995968587E0
4.134465638E1,9.696785626E0,-9.791671903E0,-9.892919365E0
4.135463238E1,6.117524831E0,-1.009304266E0,-8.794142759E0
4.136460838E1,1.678951668E0,3.819163867E0,-4.536109105E0
4.137458337E1,-8.912121445E-1,4.776264192E0,2.821796107E-1
4.138455938E1,-1.949364489E0,5.642667770E0,2.542289844E0
4.139453538E1,-3.259029551E0,6.321230714E0,4.754706092E0
4.140451138E1,-3.617895103E0,6.005670519E0,6.478961695E0
4.141448738E1,-3.230048119E0,5.419043931E0,6.107053637E0
4.142446338E1,-2.879943159E0,4.916766937E0,4.047153822E0
4.143443938E1,-2.730193627E0,3.594862921E0,2.043169177E0
4.144441538E1,-2.596240933E0,2.023868102E0,1.116396021E0
4.145439138E1,-1.371070475E0,1.566476090E0,4.378840200E-1
4.146436738E1,6.883155155E-1,1.979474872E0,7.785474817E-1
4.147434338E1,2.005019018E0,1.463541121E0,1.437468971E0
4.148431938E1,2.968032632E0,2.944318664E-1,1.773196213E0
4.149429538E1,3.878222792E0,-7.953599077E-1,1.819037215E0
4.150427138E1,3.917652614E0,-1.542513615E0,1.669197782E0
4.151424688E1,3.221719345E0,-1.793839223E0,1.247450981E0
4.152422288E1,1.740371991E0,-1.846682850E0,8.854331951E-1
4.153419888E1,-5.445443232E-1,-1.678380103E0,1.012967985E0
4.154417488E1,-2.066253545E0,-1.156251227E0,1.882654921E0
4.155415088E1,-1.927962802E0,-9.472489357E-1,3.806333030E0
4.156412688E1,5.839671282E-1,-1.689980394E0,6.627935886E0
4.157410288E1,4.069644260E0,-2.242749850E0,7.738492877E0
4.158407888E1,5.955686181E0,-2.110081789E0,6.215263964E0
4.159405488E1,6.529868724E0,-2.418528262E0,4.212352867E0
4.160402988E1,6.676848430E0,-3.551477165E0,2.438927589E0
4.161400588E1,5.868117110E0,-5.187570205E0,1.311732785E0
4.162398188E1,3.642937558E0,-6.501334897E0,1.860522186E0
4.163395788E1,2.158369411E0,-6.728755333E0,3.504131091E0
4.164393388E1,2.759423858E0,-6.205783873E0,4.643948718E0
4.165390988E1,4.451664201E0,-5.304998083E0,4.915241983E0
4.166388588E1,6.098126693E0,-3.707487311E0,4.250982205E0
4.167386188E1,6.571800862E0,-2.991941312E0,3.527082582E0
4.168383788E1,5.488551537E0,-2.375720796E0,1.734840817E0
4.169381388E1,3.393307643E0,-1.105736547E0,-2.876958740E-1
4.170378988E1,1.237440255E0,-8.610200465E-2,-2.258078325E0
4.171376588E1,-7.304395880E-1,8.322926760E-3,-3.968342711E0
4.172374188E1,-2.599971457E0,-6.535076255E-1,-2.904980936E0
4.173371788E1,-3.890781734E0,-2.622806588E0,-2.484256228E0
4.174369388E1,-4.948158883E0,-4.673026337E0,-2.955910184E0
4.175366988E1,-6.241134970E0,-6.419894877E0,-3.279096318E0
4.176364588E1,-7.105403144E0,-8.163267367E0,-3.351707627E0
4.177362188E1,-6.297313263E0,-9.401821663E0,-3.421242716E0
4.178359788E1,-4.509649284E0,-8.128936610E0,-1.533626725E0
4.179357388E1,-3.693316584E0,-5.014766271E0,8.336156085E-1
4.180354988E1,-2.497365978E0,-1.829090332E0,1.247717468E0
4.181352488E1,1.114122769E0,-4.936008954E-1,-5.211190617E-1
4.182350088E1,5.678582538E0,-2.058670730E0,-3.655203847E0
4.183347688E1,7.310499496E0,-3.098985704E0,-6.435854852E-1
4.184345288E1,6.816315048E0,-2.162673401E0,8.287691438E-1
4.185342888E1,5.076212906E0,1.300290953E0,-1.994746922E0
4.186340488E1,4.043757175E0,3.684130608E0,-8.354417524E0
4.187338088E1,3.958803563E0,5.198234941E0,-1.128934322E1
4.188335687E1,3.141273645E0,6.680135150E0,-1.056770559E1
4.189333287E1,1.892532330E0,7.906162956E0,-7.976255284E0
4.190330887E1,8.397537231E-1,8.896642696E0,-5.147998003E0
4.191328487E1,-2.096954790E-1,8.579655780E0,-3.912176696E0
4.192326087E1,-4.096943741E-1,7.546566210E0,-3.503153436E0
4.193323687E1,-1.243445492E-1,6.995418772E0,-4.545585687E0
4.194321287E1,4.203213961E-1,6.305510475E0,-4.910039130E0
4.195318887E1,3.565832372E-1,5.763989893E0,-4.683725572E0
4.196316487E1,-2.663509056E-2,5.488978384E0,-4.473897069E0
4.197314087E1,-1.171651916E-1,5.320791997E0,-4.656509707E0
4.198311687E1,-3.281501278E-1,5.334296726E0,-4.517079634E0
4.199309287E1,-6.037438734E-1,5.256857956E0,-3.833821960E0
