"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.375788488E1,-1.500000060E-2,-1.002795029E1,-3.589500189E-1
9.376797019E1,-3.705000132E-2,-1.001100063E1,-4.140000343E-1
9.377805543E1,-4.050000105E-3,-9.961050034E0,-4.429500103E-1
9.378814066E1,0.000000000E0,-9.922950745E0,-4.309500158E-1
9.379822589E1,3.900000080E-2,-9.895950317E0,-4.810500145E-1
9.380831110E1,9.405000508E-2,-9.856050491E0,-5.290500522E-1
9.381839634E1,1.150500029E-1,-9.802950859E0,-5.050500035E-1
9.382848156E1,1.339500099E-1,-9.741000175E0,-4.429500103E-1
9.383856679E1,1.579500139E-1,-9.712050438E0,-3.880500197E-1
9.384865224E1,1.939500123E-1,-9.694950104E0,-3.349500299E-1
9.385873749E1,2.350500077E-1,-9.706950188E0,-3.090000153E-1
9.386882273E1,2.179500163E-1,-9.712050438E0,-3.250500262E-1
9.387890795E1,1.440000087E-1,-9.705000877E0,-3.420000076E-1
9.388899318E1,7.905000448E-2,-9.738000870E0,-3.300000131E-1
9.389907842E1,3.405000269E-2,-9.748050690E0,-3.610500097E-1
9.390916366E1,4.605000094E-2,-9.798000336E0,-3.780000210E-1
9.391924889E1,-3.000000119E-2,-9.778950691E0,-3.660000265E-1
9.392933414E1,-7.800000161E-2,-9.757950783E0,-3.330000043E-1
9.393941936E1,-8.295000345E-2,-9.777000427E0,-3.090000153E-1
9.394950458E1,-1.780500114E-1,-9.745950699E0,-3.250500262E-1
9.395958983E1,-1.210500076E-1,-9.790950775E0,-2.820000052E-1
9.396967506E1,-4.050000105E-3,-9.801000595E0,-3.520500064E-1
9.397976029E1,1.030500084E-1,-9.781949997E0,-3.829500079E-1
9.398984551E1,1.800000072E-1,-9.742950439E0,-3.930000067E-1
9.399993073E1,1.510500014E-1,-9.681000710E0,-3.780000210E-1
9.401001599E1,8.205000311E-2,-9.705000877E0,-3.250500262E-1
9.402010122E1,4.800000042E-2,-9.730950356E0,-3.160500228E-1
9.403018652E1,3.000000026E-3,-9.729000092E0,-2.509500086E-1
9.404027168E1,-3.195000067E-2,-9.724050522E0,-2.730000019E-1
9.405035690E1,-7.950000465E-3,-9.721950531E0,-3.019500077E-1
9.406044211E1,-1.305000018E-2,-9.760050774E0,-3.520500064E-1
9.407052741E1,-1.995000057E-2,-9.772050858E0,-4.240500331E-1
9.408061255E1,-5.895000324E-2,-9.753000259E0,-4.500000179E-1
9.409069778E1,-3.900000080E-2,-9.769950867E0,-4.039500058E-1
9.410078301E1,-3.705000132E-2,-9.754950523E0,-4.039500058E-1
9.411086821E1,-2.295000106E-2,-9.733950615E0,-4.519500136E-1
9.412095346E1,1.200000010E-2,-9.757950783E0,-4.879500270E-1
9.413103867E1,-1.095000096E-2,-9.733950615E0,-5.269500017E-1
9.414112390E1,-3.705000132E-2,-9.733950615E0,-4.830000103E-1
9.415120915E1,-1.995000057E-2,-9.748050690E0,-4.740000367E-1
9.416129435E1,-1.500000060E-2,-9.750000000E0,-4.860000312E-1
9.417137957E1,-2.505000122E-2,-9.748050690E0,-4.450500309E-1
9.418146480E1,-5.595000088E-2,-9.772050858E0,-4.360500276E-1
9.419155002E1,-7.500000298E-2,-9.774000168E0,-4.309500158E-1
9.420163525E1,-6.795000285E-2,-9.769950867E0,-4.600500166E-1
9.421172024E1,-7.500000298E-2,-9.754950523E0,-4.669500291E-1
9.422180546E1,-1.090500057E-1,-9.709950447E0,-4.669500291E-1
9.423189070E1,-1.380000114E-1,-9.703050613E0,-4.450500309E-1
9.424197592E1,-1.399500072E-1,-9.667050362E0,-4.600500166E-1
9.425206116E1,-1.380000114E-1,-9.649950027E0,-4.330500066E-1
9.426214639E1,-1.350000054E-1,-9.664050102E0,-4.090500176E-1
9.427223165E1,-1.420500129E-1,-9.688050270E0,-4.380000234E-1
9.428231688E1,-1.159500033E-1,-9.693000793E0,-4.330500066E-1
9.429240206E1,-8.295000345E-2,-9.661950111E0,-4.210500121E-1
9.430248729E1,-7.800000161E-2,-9.709950447E0,-4.399500191E-1
9.431257252E1,-5.400000140E-2,-9.750000000E0,-5.029500127E-1
9.432265775E1,-6.105000153E-2,-9.801000595E0,-5.050500035E-1
9.433274297E1,-5.595000088E-2,-9.784050941E0,-4.600500166E-1
9.434282822E1,-6.300000101E-2,-9.801000595E0,-4.810500145E-1
9.435291345E1,-6.300000101E-2,-9.822000504E0,-5.410500169E-1
9.436299871E1,-7.995000482E-2,-9.786000252E0,-5.050500035E-1
9.437308370E1,-1.380000114E-1,-9.810000420E0,-5.670000315E-1
9.438316893E1,-9.705000371E-2,-9.820050240E0,-5.580000281E-1
9.439325416E1,-1.330500096E-1,-9.805050850E0,-5.890500546E-1
9.440333939E1,-1.710000038E-1,-9.802950859E0,-6.300000548E-1
9.441342462E1,-1.710000038E-1,-9.789000511E0,-5.629500151E-1
9.442350980E1,-1.620000005E-1,-9.733950615E0,-5.119500160E-1
9.443359503E1,-1.260000020E-1,-9.703050613E0,-4.830000103E-1
9.444368023E1,-7.500000298E-2,-9.693000793E0,-4.759500325E-1
9.445376547E1,-4.395000264E-2,-9.688050270E0,-4.930500090E-1
9.446385070E1,-4.200000316E-2,-9.703050613E0,-4.830000103E-1
9.447393570E1,-9.495000541E-2,-9.721950531E0,-4.720500112E-1
9.448402091E1,-9.195000678E-2,-9.726000786E0,-4.810500145E-1
9.449410614E1,-9.900000691E-2,-9.738000870E0,-4.950000346E-1
9.450419130E1,-1.039500013E-1,-9.726000786E0,-4.909500182E-1
9.451427654E1,-1.399500072E-1,-9.730950356E0,-4.639500082E-1
9.452436177E1,-1.230000034E-1,-9.712050438E0,-4.519500136E-1
9.453444700E1,-6.599999964E-2,-9.706950188E0,-4.830000103E-1
9.454453224E1,-6.599999964E-2,-9.709950447E0,-5.050500035E-1
9.455461722E1,-8.295000345E-2,-9.718950272E0,-4.980000257E-1
9.456470245E1,-1.140000075E-1,-9.730950356E0,-4.669500291E-1
9.457478769E1,-1.300500035E-1,-9.753000259E0,-4.759500325E-1
9.458487293E1,-1.140000075E-1,-9.777000427E0,-4.909500182E-1
9.459495816E1,-1.469999999E-1,-9.777000427E0,-4.830000103E-1
9.460504332E1,-1.519500017E-1,-9.789000511E0,-5.290500522E-1
9.461512854E1,-1.260000020E-1,-9.790950775E0,-5.269500017E-1
9.462521378E1,-9.000000358E-2,-9.754950523E0,-4.980000257E-1
9.463529879E1,-5.595000088E-2,-9.724050522E0,-4.759500325E-1
9.464538400E1,-5.595000088E-2,-9.717000008E0,-4.999500215E-1
9.465546922E1,-7.304999977E-2,-9.742950439E0,-5.389500260E-1
9.466555445E1,-7.995000482E-2,-9.733950615E0,-5.719500184E-1
9.467563960E1,-1.039500013E-1,-9.709950447E0,-5.410500169E-1
9.468572482E1,-1.300500035E-1,-9.714000702E0,-5.580000281E-1
9.469581004E1,-1.159500033E-1,-9.726000786E0,-5.719500184E-1
9.470589503E1,-1.180500090E-1,-9.703050613E0,-5.340000391E-1
9.471598025E1,-1.039500013E-1,-9.693000793E0,-5.239500403E-1
9.472606548E1,-1.020000055E-1,-9.712050438E0,-5.100000501E-1
9.473615071E1,-1.180500090E-1,-9.724050522E0,-4.909500182E-1
9.474623587E1,-1.660500020E-1,-9.717000008E0,-4.999500215E-1
9.475632085E1,-1.950000077E-1,-9.706950188E0,-5.220000148E-1
9.476640607E1,-1.690500081E-1,-9.714000702E0,-5.460000038E-1
9.477649129E1,-1.570500135E-1,-9.750000000E0,-5.940000415E-1
9.478657652E1,-1.620000005E-1,-9.745950699E0,-5.310000181E-1
9.479666168E1,-1.879500151E-1,-9.730950356E0,-4.720500112E-1
9.480674666E1,-2.170500159E-1,-9.717000008E0,-4.570500255E-1
9.481683189E1,-1.759500057E-1,-9.733950615E0,-4.879500270E-1
9.482691712E1,-9.495000541E-2,-9.738000870E0,-5.530500412E-1
9.483700236E1,-8.505000174E-2,-9.745950699E0,-6.270000339E-1
9.484708752E1,-1.590000093E-1,-9.789000511E0,-6.270000339E-1
9.485717277E1,-2.260500044E-1,-9.810000420E0,-6.250500083E-1
9.486725803E1,-1.969500035E-1,-9.814950943E0,-6.079500318E-1
9.487734303E1,-1.570500135E-1,-9.786000252E0,-5.740500093E-1
9.488742828E1,-7.095000148E-2,-9.736050606E0,-5.550000072E-1
9.489751345E1,-4.200000316E-2,-9.724050522E0,-5.190000534E-1
9.490759870E1,-4.200000316E-2,-9.693000793E0,-4.980000257E-1
9.491768370E1,-9.705000371E-2,-9.693000793E0,-5.070000291E-1
9.492776892E1,-1.230000034E-1,-9.709950447E0,-5.310000181E-1
9.493785406E1,-1.279500127E-1,-9.697950363E0,-5.029500127E-1
9.494793930E1,-1.590000093E-1,-9.681000710E0,-4.620000124E-1
9.495802453E1,-1.450500041E-1,-9.682950020E0,-4.480500221E-1
9.496810975E1,-1.330500096E-1,-9.685950279E0,-4.690500200E-1
9.497819469E1,-1.469999999E-1,-9.700050354E0,-5.100000501E-1
9.498827993E1,-1.660500020E-1,-9.721950531E0,-5.170500278E-1
9.499836515E1,-1.660500020E-1,-9.738000870E0,-4.740000367E-1
9.500845016E1,-1.450500041E-1,-9.709950447E0,-4.279500246E-1
9.501853538E1,-1.039500013E-1,-9.726000786E0,-3.880500197E-1
9.502862060E1,-7.800000161E-2,-9.736050606E0,-3.730500042E-1
9.503870575E1,-5.400000140E-2,-9.717000008E0,-3.730500042E-1
9.504879097E1,-1.305000018E-2,-9.745950699E0,-3.930000067E-1
9.505887596E1,-1.800000109E-2,-9.772050858E0,-4.500000179E-1
9.506896112E1,-3.705000132E-2,-9.730950356E0,-4.669500291E-1
9.507904635E1,-3.195000067E-2,-9.724050522E0,-4.600500166E-1
9.508913158E1,-1.800000109E-2,-9.742950439E0,-4.759500325E-1
9.509921658E1,-3.705000132E-2,-9.729000092E0,-4.639500082E-1
9.510930176E1,-1.800000109E-2,-9.741000175E0,-4.140000343E-1
9.511938701E1,0.000000000E0,-9.721950531E0,-4.330500066E-1
9.512947224E1,5.505000427E-2,-9.706950188E0,-4.450500309E-1
9.513955726E1,9.795000404E-2,-9.738000870E0,-4.720500112E-1
9.514964250E1,1.249500066E-1,-9.742950439E0,-4.999500215E-1
9.515972766E1,9.795000404E-2,-9.772050858E0,-5.530500412E-1
9.516981288E1,7.905000448E-2,-9.777000427E0,-5.599500537E-1
9.517989790E1,4.605000094E-2,-9.786000252E0,-5.740500093E-1
9.518998311E1,4.950000439E-3,-9.766950607E0,-5.580000281E-1
9.520006834E1,-1.800000109E-2,-9.742950439E0,-5.100000501E-1
9.521015349E1,-2.505000122E-2,-9.714000702E0,-5.050500035E-1
9.522023851E1,-1.995000057E-2,-9.726000786E0,-5.170500278E-1
9.523032366E1,-3.000000119E-2,-9.733950615E0,-4.950000346E-1
9.524040891E1,-1.305000018E-2,-9.741000175E0,-5.119500160E-1
9.525049390E1,-3.000000119E-2,-9.757950783E0,-5.170500278E-1
9.526057913E1,-7.995000482E-2,-9.741000175E0,-5.050500035E-1
9.527066426E1,-1.279500127E-1,-9.718950272E0,-4.639500082E-1
9.528074926E1,-1.420500129E-1,-9.709950447E0,-4.140000343E-1
9.529083449E1,-1.300500035E-1,-9.693000793E0,-4.020000100E-1
9.530091972E1,-7.095000148E-2,-9.691050529E0,-3.930000067E-1
9.531100486E1,0.000000000E0,-9.730950356E0,-4.020000100E-1
9.532109009E1,8.205000311E-2,-9.822000504E0,-4.279500246E-1
9.533117509E1,1.369500011E-1,-9.861000061E0,-4.020000100E-1
9.534126033E1,1.579500139E-1,-9.925050735E0,-4.069500268E-1
9.535134549E1,1.849500090E-1,-9.946950912E0,-4.500000179E-1
9.536143048E1,1.969500035E-1,-9.946950912E0,-5.149500370E-1
9.537151572E1,2.059500068E-1,-9.940050125E0,-5.670000315E-1
9.538160086E1,1.489500105E-1,-9.895950317E0,-6.100500226E-1
9.539168586E1,8.205000311E-2,-9.844050407E0,-5.959500074E-1
9.540177108E1,2.400000021E-2,-9.813000679E0,-5.650500059E-1
9.541185623E1,-1.305000018E-2,-9.750000000E0,-5.220000148E-1
9.542194121E1,-2.700000070E-2,-9.753000259E0,-4.830000103E-1
9.543202643E1,-4.200000316E-2,-9.709950447E0,-4.620000124E-1
9.544211161E1,-5.100000277E-2,-9.649950027E0,-4.380000234E-1
9.545219660E1,-3.900000080E-2,-9.645000458E0,-3.880500197E-1
9.546228183E1,4.605000094E-2,-9.649950027E0,-3.570000231E-1
9.547236708E1,1.420500129E-1,-9.646950722E0,-3.469500244E-1
9.548245223E1,1.699500084E-1,-9.661950111E0,-3.690000176E-1
9.549253722E1,1.770000011E-1,-9.688050270E0,-4.090500176E-1
9.550262246E1,1.319999993E-1,-9.762000084E0,-4.069500268E-1
9.551270761E1,1.080000028E-1,-9.786000252E0,-4.330500066E-1
9.552279261E1,1.030500084E-1,-9.786000252E0,-4.279500246E-1
9.553287781E1,4.800000042E-2,-9.772050858E0,-4.759500325E-1
9.554296296E1,7.395000011E-2,-9.829050064E0,-5.290500522E-1
9.555304796E1,1.009500027E-1,-9.837000847E0,-5.550000072E-1
9.556313311E1,7.695000619E-2,-9.790950775E0,-5.239500403E-1
9.557321834E1,8.895000070E-2,-9.750000000E0,-4.740000367E-1
9.558330332E1,7.005000114E-2,-9.733950615E0,-4.450500309E-1
9.559338848E1,5.505000427E-2,-9.685950279E0,-4.260000288E-1
9.560347371E1,4.095000029E-2,-9.682950020E0,-4.429500103E-1
9.561355870E1,-1.050000079E-3,-9.669000626E0,-4.639500082E-1
9.562364384E1,-3.495000303E-2,-9.658950806E0,-4.450500309E-1
9.563372907E1,-6.300000101E-2,-9.661950111E0,-4.020000100E-1
9.564381405E1,-1.995000057E-2,-9.633000374E0,-3.880500197E-1
9.565389928E1,-4.050000105E-3,-9.628050804E0,-4.120500088E-1
9.566398443E1,3.900000080E-2,-9.645000458E0,-4.309500158E-1
9.567406941E1,6.000000238E-2,-9.664050102E0,-4.950000346E-1
9.568415456E1,1.695000008E-2,-9.673950195E0,-5.239500403E-1
9.569423955E1,4.950000439E-3,-9.724050522E0,-5.530500412E-1
9.570432478E1,-3.495000303E-2,-9.762000084E0,-5.460000038E-1
9.571440996E1,-5.400000140E-2,-9.762000084E0,-5.460000038E-1
9.572449520E1,-5.895000324E-2,-9.796050072E0,-5.310000181E-1
9.573458019E1,-3.195000067E-2,-9.822000504E0,-4.690500200E-1
9.574466533E1,-7.950000465E-3,-9.817050934E0,-4.309500158E-1
9.575475035E1,0.000000000E0,-9.837000847E0,-4.399500191E-1
9.576483552E1,7.050000131E-3,-9.838950157E0,-4.740000367E-1
9.577492075E1,4.950000439E-3,-9.850950241E0,-4.860000312E-1
9.578500575E1,-3.495000303E-2,-9.865050316E0,-4.999500215E-1
9.579509098E1,-1.050000079E-3,-9.805050850E0,-5.070000291E-1
9.580517615E1,8.595000207E-2,-9.774000168E0,-4.519500136E-1
9.581526115E1,1.339500099E-1,-9.778950691E0,-4.159500301E-1
9.582534631E1,1.890000105E-1,-9.706950188E0,-3.709500134E-1
9.583543156E1,2.370000184E-1,-9.685950279E0,-3.300000131E-1
9.584551657E1,2.659500241E-1,-9.703050613E0,-3.349500299E-1
9.585560174E1,2.209500074E-1,-9.691050529E0,-3.400500119E-1
9.586568674E1,2.179500163E-1,-9.685950279E0,-3.370500207E-1
9.587577191E1,2.490000129E-1,-9.724050522E0,-3.829500079E-1
9.588585712E1,3.070500195E-1,-9.706950188E0,-3.850500286E-1
9.589594214E1,2.710500062E-1,-9.712050438E0,-3.610500097E-1
9.590602737E1,2.350500077E-1,-9.750000000E0,-3.109500110E-1
9.591611230E1,2.160000056E-1,-9.754950523E0,-2.989500165E-1
9.592619754E1,2.639999986E-1,-9.741000175E0,-3.300000131E-1
9.593628268E1,3.040500283E-1,-9.745950699E0,-3.250500262E-1
9.594636768E1,2.659500241E-1,-9.778950691E0,-2.970000207E-1
9.595645283E1,2.329500169E-1,-9.810000420E0,-2.899500132E-1
9.596653784E1,1.920000017E-1,-9.825000763E0,-3.250500262E-1
9.597662307E1,1.390500069E-1,-9.826950073E0,-3.040500283E-1
9.598670823E1,1.200000048E-1,-9.802950859E0,-2.920500040E-1
9.599679323E1,1.099500060E-1,-9.772050858E0,-3.040500283E-1
9.600687838E1,8.895000070E-2,-9.738000870E0,-3.490500152E-1
9.601696362E1,7.905000448E-2,-9.750000000E0,-3.760500252E-1
9.602704861E1,8.400000632E-2,-9.754950523E0,-3.610500097E-1
9.603713376E1,6.300000101E-2,-9.781949997E0,-3.690000176E-1
9.604721876E1,8.595000207E-2,-9.789000511E0,-3.490500152E-1
9.605730398E1,1.270500124E-1,-9.784050941E0,-3.589500189E-1
9.606738913E1,1.630500108E-1,-9.798000336E0,-3.880500197E-1
9.607747413E1,2.010000050E-1,-9.781949997E0,-3.709500134E-1
9.608755927E1,1.870500147E-1,-9.753000259E0,-4.120500088E-1
9.609764427E1,1.319999993E-1,-9.741000175E0,-4.309500158E-1
9.610772951E1,1.440000087E-1,-9.745950699E0,-4.210500121E-1
9.611781465E1,1.270500124E-1,-9.765000343E0,-4.519500136E-1
9.612789966E1,1.319999993E-1,-9.784050941E0,-4.500000179E-1
9.613798480E1,1.030500084E-1,-9.786000252E0,-4.480500221E-1
9.614806981E1,7.200000435E-2,-9.790950775E0,-4.240500331E-1
9.615815495E1,4.305000231E-2,-9.814950943E0,-3.880500197E-1
9.616824018E1,-1.050000079E-3,-9.801000595E0,-3.730500042E-1
9.617832519E1,0.000000000E0,-9.793950081E0,-3.300000131E-1
9.618841034E1,3.000000026E-3,-9.789000511E0,-3.180000186E-1
9.619849533E1,2.205000073E-2,-9.736050606E0,-3.330000043E-1
9.620858049E1,3.405000269E-2,-9.694950104E0,-3.570000231E-1
9.621866551E1,6.495000422E-2,-9.726000786E0,-3.930000067E-1
9.622875066E1,7.395000011E-2,-9.753000259E0,-3.829500079E-1
9.623883591E1,4.800000042E-2,-9.733950615E0,-3.420000076E-1
9.624892090E1,4.605000094E-2,-9.738000870E0,-3.280500174E-1
9.625900607E1,9.600000083E-2,-9.717000008E0,-3.780000210E-1
9.626909109E1,1.390500069E-1,-9.700050354E0,-4.189500213E-1
9.627917623E1,1.080000028E-1,-9.717000008E0,-4.450500309E-1
9.628926123E1,7.200000435E-2,-9.714000702E0,-4.330500066E-1
9.629934645E1,6.300000101E-2,-9.712050438E0,-3.930000067E-1
9.630943138E1,4.305000231E-2,-9.700050354E0,-3.400500119E-1
9.631951654E1,5.295000225E-2,-9.681000710E0,-2.800500095E-1
9.632960177E1,1.180500090E-1,-9.681000710E0,-2.299500108E-1
9.633968679E1,1.729500145E-1,-9.724050522E0,-2.370000184E-1
9.634977194E1,1.699500084E-1,-9.766950607E0,-2.680500150E-1
9.635985693E1,1.560000032E-1,-9.814950943E0,-2.659500241E-1
9.636994210E1,1.680000126E-1,-9.820050240E0,-2.730000019E-1
9.638002733E1,1.890000105E-1,-9.838950157E0,-3.300000131E-1
9.639011225E1,2.230500132E-1,-9.837000847E0,-3.660000265E-1
9.640019722E1,2.230500132E-1,-9.817050934E0,-3.760500252E-1
9.641028245E1,2.179500163E-1,-9.790950775E0,-3.829500079E-1
9.642036757E1,2.059500068E-1,-9.754950523E0,-3.640500307E-1
9.643045258E1,1.969500035E-1,-9.714000702E0,-3.880500197E-1
9.644053773E1,1.819500029E-1,-9.694950104E0,-4.090500176E-1
9.645062272E1,1.560000032E-1,-9.691050529E0,-3.829500079E-1
9.646070788E1,1.249500066E-1,-9.679050446E0,-3.880500197E-1
9.647079290E1,1.300500035E-1,-9.676050186E0,-4.000500143E-1
9.648087805E1,1.459500045E-1,-9.694950104E0,-3.420000076E-1
9.649096305E1,1.219500080E-1,-9.738000870E0,-3.469500244E-1
9.650104821E1,1.390500069E-1,-9.741000175E0,-3.850500286E-1
9.651113321E1,1.440000087E-1,-9.750000000E0,-4.330500066E-1
9.652121836E1,8.595000207E-2,-9.810000420E0,-4.380000234E-1
9.653130336E1,5.805000290E-2,-9.813000679E0,-4.450500309E-1
9.654138860E1,7.395000011E-2,-9.838950157E0,-4.240500331E-1
9.655147375E1,1.080000028E-1,-9.814950943E0,-4.140000343E-1
9.656155874E1,1.440000087E-1,-9.802950859E0,-4.380000234E-1
9.657164368E1,1.180500090E-1,-9.781949997E0,-4.519500136E-1
9.658172884E1,8.895000070E-2,-9.777000427E0,-4.330500066E-1
9.659181407E1,9.105000645E-2,-9.777000427E0,-4.140000343E-1
9.660189909E1,7.395000011E-2,-9.753000259E0,-4.020000100E-1
9.661198424E1,4.095000029E-2,-9.736050606E0,-4.069500268E-1
9.662206924E1,6.495000422E-2,-9.726000786E0,-3.949500322E-1
9.663215439E1,8.205000311E-2,-9.733950615E0,-3.730500042E-1
9.664223939E1,9.405000508E-2,-9.714000702E0,-3.640500307E-1
9.665232456E1,8.400000632E-2,-9.712050438E0,-3.330000043E-1
9.666240957E1,1.150500029E-1,-9.741000175E0,-3.090000153E-1
9.667249472E1,1.180500090E-1,-9.738000870E0,-3.400500119E-1
9.668257970E1,1.510500014E-1,-9.754950523E0,-3.660000265E-1
9.669266487E1,1.560000032E-1,-9.757950783E0,-3.760500252E-1
9.670274987E1,1.819500029E-1,-9.772050858E0,-3.880500197E-1
9.671283502E1,1.920000017E-1,-9.781949997E0,-3.930000067E-1
9.672292002E1,1.870500147E-1,-9.774000168E0,-3.810000122E-1
9.673300516E1,1.770000011E-1,-9.765000343E0,-4.240500331E-1
9.674309018E1,1.459500045E-1,-9.754950523E0,-4.480500221E-1
9.675317530E1,1.099500060E-1,-9.738000870E0,-4.210500121E-1
9.676326031E1,1.150500029E-1,-9.726000786E0,-3.540000021E-1
9.677334547E1,1.249500066E-1,-9.693000793E0,-3.469500244E-1
9.678343047E1,1.319999993E-1,-9.681000710E0,-3.640500307E-1
9.679351562E1,1.770000011E-1,-9.670950890E0,-3.640500307E-1
9.680360062E1,1.890000105E-1,-9.706950188E0,-3.570000231E-1
9.681368579E1,1.369500011E-1,-9.700050354E0,-3.880500197E-1
9.682377079E1,7.395000011E-2,-9.712050438E0,-4.039500058E-1
9.683385594E1,7.200000435E-2,-9.748050690E0,-3.930000067E-1
9.684394092E1,5.295000225E-2,-9.760050774E0,-4.000500143E-1
9.685402606E1,3.600000218E-2,-9.724050522E0,-3.610500097E-1
9.686411106E1,6.000000238E-2,-9.714000702E0,-3.330000043E-1
9.687419622E1,8.400000632E-2,-9.717000008E0,-3.280500174E-1
9.688428114E1,1.099500060E-1,-9.697950363E0,-3.370500207E-1
9.689436637E1,1.219500080E-1,-9.724050522E0,-3.280500174E-1
9.690445136E1,1.150500029E-1,-9.750000000E0,-3.490500152E-1
9.691453651E1,9.600000083E-2,-9.777000427E0,-3.709500134E-1
9.692462152E1,7.005000114E-2,-9.778950691E0,-4.069500268E-1
9.693470644E1,7.905000448E-2,-9.784050941E0,-3.880500197E-1
9.694479166E1,7.200000435E-2,-9.801000595E0,-3.730500042E-1
9.695487682E1,7.905000448E-2,-9.789000511E0,-3.810000122E-1
9.696496173E1,8.895000070E-2,-9.766950607E0,-3.760500252E-1
9.697504675E1,1.080000028E-1,-9.753000259E0,-3.829500079E-1
9.698513188E1,8.895000070E-2,-9.718950272E0,-3.949500322E-1
9.699521688E1,1.099500060E-1,-9.729000092E0,-4.000500143E-1
9.700530203E1,1.180500090E-1,-9.718950272E0,-4.189500213E-1
9.701538703E1,1.099500060E-1,-9.718950272E0,-3.930000067E-1
9.702547217E1,9.405000508E-2,-9.712050438E0,-3.520500064E-1
9.703555717E1,5.505000427E-2,-9.705000877E0,-3.349500299E-1
9.704564209E1,7.200000435E-2,-9.714000702E0,-3.349500299E-1
9.705572726E1,7.395000011E-2,-9.694950104E0,-3.060000241E-1
9.706581249E1,8.895000070E-2,-9.703050613E0,-3.160500228E-1
9.707589739E1,6.495000422E-2,-9.726000786E0,-3.810000122E-1
9.708598239E1,3.900000080E-2,-9.733950615E0,-4.090500176E-1
9.709606756E1,1.695000008E-2,-9.726000786E0,-4.039500058E-1
9.710615256E1,-1.305000018E-2,-9.718950272E0,-3.970500231E-1
9.711623771E1,-1.050000079E-3,-9.745950699E0,-4.039500058E-1
9.712632264E1,-1.800000109E-2,-9.738000870E0,-3.880500197E-1
9.713640764E1,-4.905000329E-2,-9.738000870E0,-3.660000265E-1
9.714649280E1,-3.705000132E-2,-9.726000786E0,-3.610500097E-1
9.715657779E1,-1.800000109E-2,-9.774000168E0,-3.829500079E-1
9.716666294E1,1.500000060E-2,-9.789000511E0,-3.420000076E-1
9.717674794E1,6.705000252E-2,-9.820050240E0,-3.370500207E-1
9.718683311E1,8.205000311E-2,-9.862950325E0,-3.709500134E-1
9.719691813E1,1.060500070E-1,-9.889050484E0,-3.690000176E-1
9.720700328E1,1.369500011E-1,-9.931950569E0,-3.850500286E-1
9.721708820E1,1.440000087E-1,-9.928050041E0,-4.549500346E-1
9.722717321E1,1.369500011E-1,-9.901050568E0,-5.070000291E-1
9.723725836E1,1.129500046E-1,-9.849000931E0,-4.980000257E-1
9.724734335E1,1.030500084E-1,-9.805050850E0,-4.740000367E-1
9.725742852E1,1.060500070E-1,-9.786000252E0,-4.450500309E-1
9.726751352E1,1.060500070E-1,-9.742950439E0,-4.000500143E-1
9.727759867E1,1.390500069E-1,-9.705000877E0,-3.850500286E-1
9.728768359E1,1.440000087E-1,-9.685950279E0,-3.640500307E-1
9.729776859E1,1.459500045E-1,-9.706950188E0,-3.640500307E-1
9.730785374E1,1.249500066E-1,-9.729000092E0,-3.760500252E-1
9.731793874E1,1.099500060E-1,-9.748050690E0,-3.930000067E-1
9.732802390E1,1.080000028E-1,-9.777000427E0,-3.970500231E-1
9.733810890E1,1.030500084E-1,-9.781949997E0,-3.540000021E-1
9.734819408E1,6.000000238E-2,-9.786000252E0,-3.520500064E-1
9.735827903E1,3.900000080E-2,-9.769950867E0,-3.490500152E-1
9.736836403E1,2.700000070E-2,-9.753000259E0,-3.490500152E-1
9.737844896E1,-1.305000018E-2,-9.733950615E0,-3.760500252E-1
9.738853419E1,-1.500000060E-2,-9.721950531E0,-3.640500307E-1
9.739861912E1,-2.505000122E-2,-9.729000092E0,-3.690000176E-1
