"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.294685617E2,-1.704999991E-2,-1.801249944E-2,-2.887499984E-3
1.294786466E2,-1.801249944E-2,-1.471249945E-2,-1.787499990E-3
1.294887313E2,-1.484999992E-2,-1.154999994E-2,-2.887499984E-3
1.294988162E2,-1.058750041E-2,-1.374999993E-2,-3.987499978E-3
1.295089011E2,-3.162499983E-3,-1.471249945E-2,-4.949999973E-3
1.295189858E2,-1.099999994E-3,-1.374999993E-2,-3.987499978E-3
1.295290708E2,-2.062499989E-3,-8.387500420E-3,-6.049999967E-3
1.295391556E2,-3.162499983E-3,-3.024999984E-3,-9.212499484E-3
1.295492405E2,-6.324999966E-3,-2.062499989E-3,-6.049999967E-3
1.295593252E2,-8.524999954E-3,-4.124999978E-3,-2.887499984E-3
1.295694102E2,-6.324999966E-3,-4.124999978E-3,-2.887499984E-3
1.295794950E2,-4.262499977E-3,2.199999988E-3,-4.949999973E-3
1.295895797E2,-3.162499983E-3,7.562499959E-3,-7.149999961E-3
1.295996646E2,1.099999994E-3,1.182499994E-2,-8.249999955E-3
1.296097495E2,2.199999988E-3,1.402499992E-2,-9.212499484E-3
1.296198343E2,-1.099999994E-3,1.608750038E-2,-1.141249947E-2
1.296299193E2,-3.162499983E-3,1.608750038E-2,-1.251249947E-2
1.296400040E2,3.162499983E-3,2.241249941E-2,-1.347499993E-2
1.296500888E2,1.058750041E-2,3.093750030E-2,-1.457499992E-2
1.296601737E2,1.388750039E-2,3.313750029E-2,-1.567500085E-2
1.296702584E2,1.484999992E-2,3.423750028E-2,-1.677500084E-2
1.296803433E2,1.388750039E-2,3.093750030E-2,-1.457499992E-2
1.296904283E2,1.058750041E-2,2.887500077E-2,-1.251249947E-2
1.297005131E2,1.058750041E-2,2.887500077E-2,-1.141249947E-2
1.297105980E2,9.624999948E-3,2.571249940E-2,-8.249999955E-3
1.297206827E2,7.424999960E-3,1.828750037E-2,-4.949999973E-3
1.297307675E2,9.624999948E-3,1.718750037E-2,-6.049999967E-3
1.297408525E2,9.624999948E-3,2.144999988E-2,-9.212499484E-3
1.297509374E2,7.424999960E-3,2.351249941E-2,-9.212499484E-3
1.297610221E2,9.624999948E-3,2.461249940E-2,-9.212499484E-3
1.297711070E2,1.168750040E-2,2.241249941E-2,-9.212499484E-3
1.297811918E2,7.424999960E-3,1.718750037E-2,-7.149999961E-3
1.297912765E2,2.199999988E-3,1.498750038E-2,-9.212499484E-3
1.298013614E2,-3.162499983E-3,1.718750037E-2,-1.031249948E-2
1.298114463E2,-3.162499983E-3,1.608750038E-2,-9.212499484E-3
1.298215312E2,6.462499965E-3,1.292499993E-2,-7.149999961E-3
1.298316162E2,1.388750039E-2,1.292499993E-2,-7.149999961E-3
1.298417008E2,1.594999991E-2,1.498750038E-2,-7.149999961E-3
1.298517857E2,1.484999992E-2,1.924999990E-2,-6.049999967E-3
1.298618704E2,1.704999991E-2,2.144999988E-2,-6.049999967E-3
1.298719553E2,1.594999991E-2,2.241249941E-2,-8.249999955E-3
1.298820402E2,1.594999991E-2,2.241249941E-2,-7.149999961E-3
1.298921251E2,1.058750041E-2,2.034999989E-2,-7.149999961E-3
1.299022100E2,1.168750040E-2,1.924999990E-2,-7.149999961E-3
1.299122947E2,1.388750039E-2,1.498750038E-2,-1.031249948E-2
1.299223796E2,1.388750039E-2,1.182499994E-2,-1.031249948E-2
1.299324645E2,1.594999991E-2,4.399999976E-3,-1.031249948E-2
1.299425494E2,1.278750040E-2,1.237499993E-3,-9.212499484E-3
1.299526341E2,1.058750041E-2,-3.024999984E-3,-1.031249948E-2
1.299627190E2,7.424999960E-3,-5.224999972E-3,-1.347499993E-2
1.299728039E2,7.424999960E-3,-4.124999978E-3,-1.677500084E-2
1.299828886E2,8.524999954E-3,-3.024999984E-3,-1.567500085E-2
1.299929735E2,1.058750041E-2,-3.024999984E-3,-1.677500084E-2
1.300030584E2,9.624999948E-3,-7.287499961E-3,-1.457499992E-2
1.300131433E2,7.424999960E-3,-1.044999994E-2,-1.141249947E-2
1.300232280E2,3.162499983E-3,-9.487500414E-3,-9.212499484E-3
1.300333129E2,0.000000000E0,-9.487500414E-3,-7.149999961E-3
1.300433979E2,-2.062499989E-3,-1.154999994E-2,-7.149999961E-3
1.300534827E2,-2.062499989E-3,-1.264999993E-2,-7.149999961E-3
1.300635674E2,1.099999994E-3,-1.581249945E-2,-7.149999961E-3
1.300736522E2,3.162499983E-3,-1.691249944E-2,-6.049999967E-3
1.300837372E2,2.199999988E-3,-2.227500081E-2,-4.949999973E-3
1.300938221E2,3.162499983E-3,-2.969999984E-2,-2.887499984E-3
1.301039068E2,6.462499965E-3,-3.176249936E-2,-6.874999963E-4
1.301139917E2,3.162499983E-3,-2.969999984E-2,-6.874999963E-4
1.301240766E2,-4.262499977E-3,-2.227500081E-2,-6.874999963E-4
1.301341615E2,-8.524999954E-3,-1.897500083E-2,-6.874999963E-4
1.301442462E2,-7.424999960E-3,-1.897500083E-2,-1.787499990E-3
1.301543310E2,-3.162499983E-3,-1.581249945E-2,-6.874999963E-4
1.301644159E2,1.099999994E-3,-1.264999993E-2,-2.887499984E-3
1.301745006E2,4.262499977E-3,-1.044999994E-2,-4.949999973E-3
1.301845856E2,4.262499977E-3,-8.387500420E-3,-3.987499978E-3
1.301946705E2,5.362499971E-3,-9.487500414E-3,-3.987499978E-3
1.302047551E2,7.424999960E-3,-1.471249945E-2,-2.887499984E-3
1.302148400E2,4.262499977E-3,-1.897500083E-2,2.749999985E-4
1.302249250E2,2.199999988E-3,-1.801249944E-2,2.749999985E-4
1.302350098E2,1.099999994E-3,-1.374999993E-2,2.749999985E-4
1.302450947E2,3.162499983E-3,-9.487500414E-3,-6.874999963E-4
1.302551794E2,7.424999960E-3,-6.324999966E-3,2.749999985E-4
1.302652643E2,6.462499965E-3,-6.324999966E-3,2.749999985E-4
1.302753492E2,0.000000000E0,-4.124999978E-3,-6.874999963E-4
1.302854339E2,-3.162499983E-3,2.199999988E-3,-4.949999973E-3
1.302955188E2,-3.162499983E-3,4.399999976E-3,-6.049999967E-3
1.303056037E2,0.000000000E0,2.199999988E-3,-3.987499978E-3
1.303156886E2,6.462499965E-3,-2.062499989E-3,-6.874999963E-4
1.303257735E2,6.462499965E-3,-7.287499961E-3,-1.787499990E-3
1.303358581E2,3.162499983E-3,-7.287499961E-3,-6.874999963E-4
1.303459430E2,1.099999994E-3,-4.124999978E-3,2.749999985E-4
1.303560280E2,4.262499977E-3,-2.062499989E-3,2.474999987E-3
1.303661126E2,9.624999948E-3,-6.324999966E-3,5.637499969E-3
1.303761975E2,1.484999992E-2,-8.387500420E-3,7.699999958E-3
1.303862824E2,1.704999991E-2,-5.224999972E-3,5.637499969E-3
1.303963671E2,1.388750039E-2,1.237499993E-3,3.574999981E-3
1.304064520E2,7.424999960E-3,9.762499481E-3,2.749999985E-4
1.304165369E2,3.162499983E-3,1.402499992E-2,-2.887499984E-3
1.304266218E2,3.162499983E-3,1.072499994E-2,-1.787499990E-3
1.304367065E2,5.362499971E-3,3.299999982E-3,2.474999987E-3
1.304467914E2,6.462499965E-3,1.374999993E-4,4.537499975E-3
1.304568763E2,3.162499983E-3,2.199999988E-3,5.637499969E-3
1.304669612E2,0.000000000E0,2.199999988E-3,9.899999946E-3
1.304770459E2,-3.162499983E-3,-3.024999984E-3,1.306249946E-2
1.304871308E2,-3.162499983E-3,-8.387500420E-3,1.842499897E-2
1.304972156E2,-1.099999994E-3,-1.264999993E-2,2.048750035E-2
1.305073003E2,-4.262499977E-3,-1.044999994E-2,2.048750035E-2
1.305173852E2,-3.162499983E-3,-5.224999972E-3,1.732499897E-2
1.305274701E2,4.262499977E-3,2.199999988E-3,1.306249946E-2
1.305375550E2,9.624999948E-3,7.562499959E-3,7.699999958E-3
1.305476397E2,8.524999954E-3,8.662499487E-3,1.374999993E-3
1.305577246E2,1.099999994E-3,9.762499481E-3,-6.874999963E-4
1.305678094E2,-2.062499989E-3,3.299999982E-3,2.749999985E-4
1.305778943E2,-6.324999966E-3,1.237499993E-3,2.749999985E-4
1.305879790E2,-1.484999992E-2,5.499999970E-3,2.749999985E-4
1.305980639E2,-1.911249943E-2,1.182499994E-2,2.749999985E-4
1.306081488E2,-1.058750041E-2,1.292499993E-2,2.749999985E-4
1.306182337E2,-4.262499977E-3,7.562499959E-3,1.374999993E-3
1.306283184E2,-4.262499977E-3,3.299999982E-3,-1.787499990E-3
1.306384033E2,-2.062499989E-3,1.828750037E-2,-3.987499978E-3
1.306484882E2,-1.099999994E-3,2.571249940E-2,2.749999985E-4
1.306585729E2,1.099999994E-3,2.241249941E-2,1.374999993E-3
1.306686578E2,1.099999994E-3,1.828750037E-2,1.374999993E-3
1.306787426E2,1.099999994E-3,1.292499993E-2,2.474999987E-3
1.306888273E2,0.000000000E0,9.762499481E-3,2.749999985E-4
1.306989123E2,0.000000000E0,1.072499994E-2,-6.874999963E-4
1.307089972E2,1.099999994E-3,8.662499487E-3,1.374999993E-3
1.307190820E2,-2.062499989E-3,1.374999993E-4,4.537499975E-3
1.307291667E2,-4.262499977E-3,-8.387500420E-3,4.537499975E-3
1.307392516E2,-9.624999948E-3,-8.387500420E-3,2.474999987E-3
1.307493365E2,-1.388750039E-2,-3.024999984E-3,2.749999985E-4
1.307594214E2,-1.484999992E-2,-9.624999948E-4,2.749999985E-4
1.307695061E2,-1.484999992E-2,-4.124999978E-3,1.374999993E-3
1.307795910E2,-8.524999954E-3,-1.044999994E-2,5.637499969E-3
1.307896759E2,-5.362499971E-3,-1.471249945E-2,1.099999994E-2
1.307997606E2,-6.324999966E-3,-1.471249945E-2,1.099999994E-2
1.308098455E2,-8.524999954E-3,-1.154999994E-2,9.899999946E-3
1.308199304E2,-7.424999960E-3,-7.287499961E-3,9.899999946E-3
1.308300153E2,-6.324999966E-3,-4.124999978E-3,9.899999946E-3
1.308401000E2,-7.424999960E-3,-6.324999966E-3,9.899999946E-3
1.308501848E2,-8.524999954E-3,-8.387500420E-3,1.099999994E-2
1.308602698E2,-7.424999960E-3,-1.264999993E-2,1.306249946E-2
1.308703544E2,-5.362499971E-3,-1.897500083E-2,1.416249946E-2
1.308804393E2,-1.099999994E-3,-2.007500082E-2,1.306249946E-2
1.308905242E2,0.000000000E0,-1.897500083E-2,1.196249947E-2
1.309006089E2,-4.262499977E-3,-2.227500081E-2,6.737499963E-3
1.309106938E2,-7.424999960E-3,-2.117500082E-2,3.574999981E-3
1.309207787E2,-7.424999960E-3,-1.471249945E-2,1.374999993E-3
1.309308636E2,-9.624999948E-3,-9.487500414E-3,2.749999985E-4
1.309409483E2,-9.624999948E-3,-5.224999972E-3,-6.874999963E-4
1.309510331E2,-7.424999960E-3,-3.024999984E-3,-6.874999963E-4
1.309611180E2,-3.162499983E-3,3.299999982E-3,2.474999987E-3
1.309712027E2,-4.262499977E-3,6.462499965E-3,4.537499975E-3
1.309812877E2,-8.524999954E-3,8.662499487E-3,6.737499963E-3
1.309913725E2,-1.058750041E-2,8.662499487E-3,8.799999952E-3
1.310014572E2,-1.058750041E-2,9.762499481E-3,1.196249947E-2
1.310115421E2,-4.262499977E-3,1.182499994E-2,1.526249945E-2
1.310216270E2,4.262499977E-3,1.402499992E-2,1.526249945E-2
1.310317119E2,6.462499965E-3,2.034999989E-2,8.799999952E-3
1.310417966E2,2.199999988E-3,2.887500077E-2,4.537499975E-3
1.310518814E2,-1.099999994E-3,2.997500077E-2,1.374999993E-3
1.310619664E2,0.000000000E0,2.144999988E-2,3.574999981E-3
1.310720513E2,-2.062499989E-3,1.072499994E-2,5.637499969E-3
1.310821360E2,-4.262499977E-3,1.374999993E-4,7.699999958E-3
1.310922208E2,-2.062499989E-3,-4.124999978E-3,9.899999946E-3
1.311023057E2,-3.162499983E-3,-2.062499989E-3,1.196249947E-2
1.311123905E2,-3.162499983E-3,5.499999970E-3,1.196249947E-2
1.311224753E2,0.000000000E0,1.292499993E-2,1.099999994E-2
1.311325603E2,-1.099999994E-3,1.718750037E-2,8.799999952E-3
1.311426449E2,-1.099999994E-3,1.924999990E-2,8.799999952E-3
1.311527298E2,-1.099999994E-3,2.241249941E-2,7.699999958E-3
1.311628147E2,-3.162499983E-3,2.667500079E-2,5.637499969E-3
1.311728994E2,-5.362499971E-3,2.571249940E-2,8.799999952E-3
1.311829843E2,-7.424999960E-3,2.034999989E-2,1.196249947E-2
1.311930691E2,-3.162499983E-3,1.718750037E-2,1.306249946E-2
1.312031540E2,-1.099999994E-3,1.828750037E-2,1.196249947E-2
1.312132387E2,-4.262499977E-3,2.351249941E-2,9.899999946E-3
1.312233236E2,-9.624999948E-3,2.461249940E-2,5.637499969E-3
1.312334083E2,-9.624999948E-3,1.828750037E-2,1.374999993E-3
1.312434932E2,-5.362499971E-3,2.144999988E-2,-6.874999963E-4
1.312535781E2,0.000000000E0,2.777500078E-2,1.374999993E-3
1.312636630E2,-3.162499983E-3,2.997500077E-2,2.749999985E-4
1.312737477E2,-1.058750041E-2,2.777500078E-2,2.749999985E-4
1.312838326E2,-1.278750040E-2,1.924999990E-2,5.637499969E-3
1.312939174E2,-1.058750041E-2,8.662499487E-3,1.099999994E-2
1.313040021E2,-5.362499971E-3,5.499999970E-3,9.899999946E-3
1.313140870E2,-4.262499977E-3,1.072499994E-2,6.737499963E-3
1.313241719E2,-4.262499977E-3,1.402499992E-2,6.737499963E-3
1.313342568E2,-5.362499971E-3,1.292499993E-2,5.637499969E-3
1.313443415E2,-7.424999960E-3,5.499999970E-3,1.374999993E-3
1.313544263E2,-9.624999948E-3,-9.624999948E-4,1.374999993E-3
1.313645110E2,-8.524999954E-3,1.374999993E-4,1.374999993E-3
1.313745960E2,-9.624999948E-3,2.199999988E-3,-1.787499990E-3
1.313846808E2,-1.388750039E-2,4.399999976E-3,-3.987499978E-3
1.313947657E2,-1.278750040E-2,8.662499487E-3,-4.949999973E-3
1.314048504E2,-7.424999960E-3,1.237499993E-3,-2.887499984E-3
1.314149353E2,-5.362499971E-3,-7.287499961E-3,-6.874999963E-4
1.314250202E2,-1.099999994E-3,-1.264999993E-2,5.637499969E-3
1.314351049E2,2.199999988E-3,-1.581249945E-2,6.737499963E-3
1.314451898E2,3.162499983E-3,-1.581249945E-2,5.637499969E-3
1.314552746E2,2.199999988E-3,-1.044999994E-2,1.374999993E-3
1.314653596E2,-4.262499977E-3,-5.224999972E-3,2.749999985E-4
1.314754443E2,-1.058750041E-2,-4.124999978E-3,-6.874999963E-4
1.314855292E2,-1.168750040E-2,-2.062499989E-3,-4.949999973E-3
1.314956138E2,-1.278750040E-2,-2.062499989E-3,-7.149999961E-3
1.315056987E2,-1.058750041E-2,-7.287499961E-3,-6.049999967E-3
1.315157836E2,-8.524999954E-3,-8.387500420E-3,-6.049999967E-3
1.315258685E2,-6.324999966E-3,-9.487500414E-3,-6.049999967E-3
1.315359532E2,-6.324999966E-3,-1.471249945E-2,-6.049999967E-3
1.315460381E2,-6.324999966E-3,-1.471249945E-2,-8.249999955E-3
1.315561230E2,-5.362499971E-3,-9.487500414E-3,-7.149999961E-3
1.315662077E2,-1.099999994E-3,-6.324999966E-3,-6.049999967E-3
1.315762925E2,3.162499983E-3,-1.044999994E-2,-6.874999963E-4
1.315863775E2,6.462499965E-3,-1.897500083E-2,2.474999987E-3
1.315964621E2,6.462499965E-3,-2.227500081E-2,2.474999987E-3
1.316065471E2,2.199999988E-3,-1.801249944E-2,-6.874999963E-4
1.316166319E2,-5.362499971E-3,-1.044999994E-2,-3.987499978E-3
1.316267168E2,-1.168750040E-2,-7.287499961E-3,-4.949999973E-3
1.316368015E2,-1.278750040E-2,-8.387500420E-3,-4.949999973E-3
1.316468864E2,-8.524999954E-3,-1.154999994E-2,-3.987499978E-3
1.316569713E2,-4.262499977E-3,-2.227500081E-2,-2.887499984E-3
1.316670560E2,1.099999994E-3,-2.859999985E-2,-3.987499978E-3
1.316771408E2,1.099999994E-3,-2.749999985E-2,-7.149999961E-3
1.316872257E2,0.000000000E0,-2.323750034E-2,-6.049999967E-3
1.316973104E2,1.099999994E-3,-2.433750033E-2,-6.874999963E-4
1.317073953E2,-1.099999994E-3,-2.543750033E-2,1.374999993E-3
1.317174800E2,-4.262499977E-3,-1.801249944E-2,3.574999981E-3
1.317275649E2,-4.262499977E-3,-4.124999978E-3,1.374999993E-3
1.317376498E2,-5.362499971E-3,2.199999988E-3,1.374999993E-3
1.317477347E2,-2.062499989E-3,-9.624999948E-4,2.474999987E-3
1.317578196E2,1.099999994E-3,-5.224999972E-3,5.637499969E-3
1.317679043E2,2.199999988E-3,-6.324999966E-3,8.799999952E-3
1.317779891E2,5.362499971E-3,-9.624999948E-4,7.699999958E-3
1.317880738E2,8.524999954E-3,5.499999970E-3,4.537499975E-3
1.317981587E2,1.168750040E-2,7.562499959E-3,4.537499975E-3
1.318082436E2,1.388750039E-2,9.762499481E-3,2.474999987E-3
1.318183283E2,1.704999991E-2,1.072499994E-2,-6.874999963E-4
1.318284132E2,1.484999992E-2,1.072499994E-2,-6.874999963E-4
1.318384981E2,1.058750041E-2,1.072499994E-2,-2.887499984E-3
1.318485828E2,6.462499965E-3,1.072499994E-2,-6.874999963E-4
1.318586677E2,3.162499983E-3,1.072499994E-2,1.374999993E-3
1.318687525E2,2.199999988E-3,5.499999970E-3,2.474999987E-3
1.318788374E2,2.199999988E-3,4.399999976E-3,1.374999993E-3
1.318889221E2,-1.099999994E-3,6.462499965E-3,-1.787499990E-3
1.318990070E2,-1.099999994E-3,9.762499481E-3,-3.987499978E-3
1.319090919E2,3.162499983E-3,1.498750038E-2,-4.949999973E-3
1.319191766E2,9.624999948E-3,1.498750038E-2,-7.149999961E-3
1.319292614E2,9.624999948E-3,1.182499994E-2,-6.049999967E-3
1.319393463E2,7.424999960E-3,5.499999970E-3,-2.887499984E-3
1.319494310E2,6.462499965E-3,-5.224999972E-3,-1.787499990E-3
1.319595159E2,3.162499983E-3,-5.224999972E-3,2.749999985E-4
1.319696008E2,-1.099999994E-3,-2.062499989E-3,2.749999985E-4
1.319796855E2,-1.099999994E-3,-3.024999984E-3,3.574999981E-3
1.319897704E2,5.362499971E-3,-1.374999993E-2,6.737499963E-3
1.319998553E2,6.462499965E-3,-1.471249945E-2,6.737499963E-3
1.320099399E2,-4.262499977E-3,-7.287499961E-3,3.574999981E-3
1.320200248E2,-1.278750040E-2,2.199999988E-3,2.749999985E-4
1.320301097E2,-1.484999992E-2,6.462499965E-3,1.374999993E-3
1.320401944E2,-1.168750040E-2,2.199999988E-3,4.537499975E-3
1.320502793E2,-7.424999960E-3,-4.124999978E-3,4.537499975E-3
1.320603639E2,-3.162499983E-3,1.374999993E-4,2.749999985E-4
1.320704489E2,2.199999988E-3,7.562499959E-3,-1.787499990E-3
1.320805337E2,3.162499983E-3,2.199999988E-3,-2.887499984E-3
1.320906186E2,-5.362499971E-3,1.374999993E-4,-3.987499978E-3
1.321007033E2,-1.484999992E-2,3.299999982E-3,-2.887499984E-3
1.321107882E2,-1.911249943E-2,-4.124999978E-3,2.474999987E-3
1.321208731E2,-1.388750039E-2,-1.264999993E-2,6.737499963E-3
1.321309578E2,-6.324999966E-3,-1.801249944E-2,8.799999952E-3
1.321410426E2,2.199999988E-3,-1.801249944E-2,8.799999952E-3
1.321511276E2,5.362499971E-3,-1.154999994E-2,6.737499963E-3
1.321612123E2,3.162499983E-3,-5.224999972E-3,2.474999987E-3
1.321712972E2,1.099999994E-3,-5.224999972E-3,4.537499975E-3
1.321813820E2,2.199999988E-3,-1.044999994E-2,3.574999981E-3
1.321914669E2,2.199999988E-3,-7.287499961E-3,-6.874999963E-4
1.322015516E2,-4.262499977E-3,1.374999993E-4,-4.949999973E-3
1.322116365E2,-1.484999992E-2,1.374999993E-4,-3.987499978E-3
1.322217212E2,-1.594999991E-2,-7.287499961E-3,1.374999993E-3
1.322318060E2,-9.624999948E-3,-2.227500081E-2,7.699999958E-3
1.322418910E2,-5.362499971E-3,-3.286249936E-2,1.099999994E-2
1.322519759E2,-4.262499977E-3,-2.749999985E-2,8.799999952E-3
1.322620606E2,0.000000000E0,-1.044999994E-2,2.749999985E-4
1.322721454E2,0.000000000E0,9.762499481E-3,-4.949999973E-3
1.322822301E2,-9.624999948E-3,1.498750038E-2,-3.987499978E-3
1.322923150E2,-1.801249944E-2,5.499999970E-3,-1.787499990E-3
1.323023999E2,-1.388750039E-2,-7.287499961E-3,3.574999981E-3
1.323124846E2,-3.162499983E-3,-1.154999994E-2,5.637499969E-3
1.323225694E2,7.424999960E-3,-6.324999966E-3,5.637499969E-3
1.323326544E2,1.168750040E-2,1.374999993E-4,5.637499969E-3
1.323427393E2,1.278750040E-2,4.399999976E-3,1.374999993E-3
1.323528239E2,5.362499971E-3,1.292499993E-2,-6.874999963E-4
1.323629088E2,-5.362499971E-3,2.777500078E-2,-4.949999973E-3
1.323729935E2,-5.362499971E-3,2.887500077E-2,-3.987499978E-3
1.323830784E2,0.000000000E0,1.292499993E-2,1.374999993E-3
1.323931633E2,3.162499983E-3,1.237499993E-3,2.474999987E-3
1.324032480E2,1.099999994E-3,-4.124999978E-3,1.374999993E-3
1.324133328E2,2.199999988E-3,-6.324999966E-3,-1.787499990E-3
1.324234178E2,1.099999994E-3,-8.387500420E-3,-2.887499984E-3
1.324335024E2,-5.362499971E-3,-3.024999984E-3,-3.987499978E-3
1.324435873E2,-1.801249944E-2,8.662499487E-3,-6.049999967E-3
1.324536722E2,-2.983750030E-2,9.762499481E-3,-6.874999963E-4
1.324637569E2,-2.763750032E-2,-4.124999978E-3,8.799999952E-3
1.324738417E2,-1.168750040E-2,-1.264999993E-2,1.196249947E-2
1.324839267E2,6.462499965E-3,-8.387500420E-3,8.799999952E-3
1.324940114E2,5.362499971E-3,2.199999988E-3,1.374999993E-3
1.325040963E2,-4.262499977E-3,8.662499487E-3,-1.787499990E-3
1.325141811E2,-1.058750041E-2,8.662499487E-3,-1.787499990E-3
1.325242658E2,-8.524999954E-3,6.462499965E-3,-6.874999963E-4
1.325343507E2,-6.324999966E-3,3.299999982E-3,1.374999993E-3
1.325444353E2,-5.362499971E-3,4.399999976E-3,3.574999981E-3
1.325545202E2,5.362499971E-3,5.499999970E-3,3.574999981E-3
1.325646051E2,5.362499971E-3,1.237499993E-3,3.574999981E-3
1.325746898E2,-7.424999960E-3,5.499999970E-3,-6.874999963E-4
1.325847746E2,-1.801249944E-2,6.462499965E-3,-2.887499984E-3
1.325948596E2,-1.484999992E-2,-9.624999948E-4,1.374999993E-3
1.326049442E2,-1.099999994E-3,-2.433750033E-2,6.737499963E-3
1.326150291E2,8.524999954E-3,-3.079999983E-2,5.637499969E-3
1.326251140E2,-8.524999954E-3,-1.801249944E-2,1.374999993E-3
1.326351987E2,-2.557500079E-2,-7.287499961E-3,-2.887499984E-3
1.326452837E2,-2.131249942E-2,7.562499959E-3,-9.212499484E-3
1.326553685E2,-1.058750041E-2,2.144999988E-2,-4.949999973E-3
1.326654532E2,-1.099999994E-3,1.292499993E-2,2.474999987E-3
1.326755380E2,2.199999988E-3,5.499999970E-3,4.537499975E-3
1.326856229E2,4.262499977E-3,9.762499481E-3,3.574999981E-3
1.326957076E2,2.199999988E-3,1.402499992E-2,3.574999981E-3
1.327057925E2,1.099999994E-3,6.462499965E-3,8.799999952E-3
1.327158772E2,-3.162499983E-3,-6.324999966E-3,1.196249947E-2
1.327259621E2,-9.624999948E-3,-1.374999993E-2,1.526249945E-2
1.327360470E2,-1.594999991E-2,-1.801249944E-2,1.952499896E-2
1.327461317E2,-1.801249944E-2,-1.581249945E-2,2.048750035E-2
1.327562166E2,-1.278750040E-2,-1.264999993E-2,1.732499897E-2
1.327663012E2,-1.594999991E-2,-9.624999948E-4,7.699999958E-3
1.327763861E2,-2.447500080E-2,1.072499994E-2,2.749999985E-4
1.327864710E2,-2.873750031E-2,1.072499994E-2,-1.787499990E-3
1.327965557E2,-2.763750032E-2,3.299999982E-3,-2.887499984E-3
1.328066406E2,-2.227500081E-2,-2.062499989E-3,2.749999985E-4
1.328167254E2,-1.388750039E-2,-4.124999978E-3,1.374999993E-3
1.328268104E2,-8.524999954E-3,-5.224999972E-3,2.474999987E-3
1.328368951E2,-5.362499971E-3,-1.154999994E-2,3.574999981E-3
1.328469799E2,2.199999988E-3,-1.897500083E-2,6.737499963E-3
1.328570646E2,5.362499971E-3,-1.691249944E-2,8.799999952E-3
1.328671495E2,4.262499977E-3,-7.287499961E-3,7.699999958E-3
1.328772344E2,-6.324999966E-3,-3.024999984E-3,8.799999952E-3
1.328873191E2,-1.388750039E-2,-1.374999993E-2,1.196249947E-2
1.328974039E2,-1.058750041E-2,-2.653750032E-2,1.416249946E-2
1.329074888E2,-6.324999966E-3,-2.749999985E-2,1.196249947E-2
1.329175736E2,-4.262499977E-3,-2.749999985E-2,9.899999946E-3
1.329276584E2,-1.278750040E-2,-2.323750034E-2,5.637499969E-3
1.329377431E2,-1.594999991E-2,-1.691249944E-2,2.749999985E-4
1.329478281E2,-2.021249942E-2,-1.471249945E-2,-1.787499990E-3
1.329579129E2,-2.447500080E-2,-1.044999994E-2,-2.887499984E-3
1.329679976E2,-1.911249943E-2,-2.062499989E-3,-3.987499978E-3
1.329780825E2,-1.484999992E-2,4.399999976E-3,-1.787499990E-3
1.329881674E2,-1.704999991E-2,5.499999970E-3,-2.887499984E-3
1.329982521E2,-2.131249942E-2,7.562499959E-3,-2.887499984E-3
1.330083370E2,-1.704999991E-2,3.299999982E-3,3.574999981E-3
1.330184219E2,-9.624999948E-3,1.374999993E-4,5.637499969E-3
1.330285066E2,-8.524999954E-3,8.662499487E-3,3.574999981E-3
1.330385914E2,-3.162499983E-3,1.718750037E-2,7.699999958E-3
1.330486764E2,8.524999954E-3,1.498750038E-2,9.899999946E-3
1.330587611E2,1.278750040E-2,1.498750038E-2,1.099999994E-2
1.330688459E2,6.462499965E-3,1.924999990E-2,6.737499963E-3
1.330789306E2,-2.062499989E-3,2.571249940E-2,4.537499975E-3
1.330890155E2,-6.324999966E-3,2.997500077E-2,5.637499969E-3
1.330991004E2,1.099999994E-3,2.887500077E-2,6.737499963E-3
1.331091851E2,6.462499965E-3,2.667500079E-2,3.574999981E-3
1.331192700E2,5.362499971E-3,2.887500077E-2,2.749999985E-4
