"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.961526712E1,8.170322329E-2,-8.559749275E-2,-1.300226688E0
4.962526712E1,-3.813326359E-1,-5.022075772E-1,-1.238529325E0
4.963526712E1,-7.234171629E-1,-1.188820124E0,-1.047328472E0
4.964526712E1,-8.413141370E-1,-1.900478125E0,-7.015787363E-1
4.965526712E1,-8.535314798E-1,-2.518673658E0,-2.513710558E-1
4.966526712E1,-7.820602059E-1,-2.762408972E0,3.451388702E-2
4.967526712E1,-7.557930350E-1,-2.667724848E0,1.340849251E-1
4.968526712E1,-8.846855760E-1,-2.396500826E0,1.432479024E-1
4.969526712E1,-1.190118194E0,-2.110615730E0,8.949175477E-2
4.970526712E1,-1.565800309E0,-2.105118036E0,5.100724846E-2
4.971526712E1,-1.728290439E0,-2.289599180E0,-1.496619824E-2
4.972526712E1,-1.587180614E0,-2.500958681E0,-5.833763257E-2
4.973526712E1,-1.474170566E0,-2.173534870E0,-2.055561543E-1
4.974526712E1,-1.568243742E0,-1.145448685E0,-5.897904038E-1
4.975526712E1,-1.617112994E0,-8.986591101E-1,-6.826419234E-1
4.976526712E1,-1.686140776E0,-7.935903072E-1,-8.481863737E-1
4.977526712E1,-1.620778203E0,-1.163163781E0,-9.111055136E-1
4.978526735E1,-1.362993121E0,-1.652466893E0,-8.872817755E-1
4.979526735E1,-1.042288780E0,-1.960953832E0,-7.706065178E-1
4.980526735E1,-7.942775488E-1,-2.026316404E0,-5.647448897E-1
4.981526735E1,-7.026477456E-1,-1.776472449E0,-3.173444867E-1
4.982526735E1,-6.391177773E-1,-1.401401281E0,-1.627955884E-1
4.983526712E1,-6.134614348E-1,-8.736136556E-1,-1.194241568E-1
4.984526712E1,-5.218316317E-1,-3.989713490E-1,-1.096503139E-1
4.985526712E1,-3.251330256E-1,-6.421720982E-2,-7.360926270E-2
4.986526712E1,-1.847867295E-2,1.343140006E-1,-1.618792862E-2
4.987526712E1,3.272710443E-1,2.277763784E-1,-1.618792862E-2
4.988526712E1,5.838344693E-1,1.984548420E-1,-4.062253982E-2
4.989526712E1,7.408268452E-1,1.013272703E-1,-7.024950348E-3
4.990526805E1,8.397870064E-1,-1.107193250E-2,8.765916526E-2
4.991526805E1,9.851729274E-1,-1.692860276E-1,2.257147133E-1
4.992526805E1,1.175152063E0,-4.557818174E-1,3.906483352E-1
4.993526805E1,1.341918230E0,-6.872997880E-1,4.773911834E-1
4.994526805E1,1.542892933E0,-5.015967488E-1,3.387247920E-1
4.995526805E1,1.881923079E0,3.962988406E-2,4.550946131E-2
4.996526805E1,2.340682983E0,4.189772010E-1,-2.538145185E-1
4.997526805E1,2.878244400E0,7.482335567E-1,-4.224133193E-1
4.998526805E1,3.384651661E0,1.034729362E0,-5.348125100E-1
4.999526805E1,3.760944605E0,1.257695198E0,-5.140430927E-1
5.000526805E1,3.936262846E0,1.425072312E0,-5.183191895E-1
5.001526805E1,3.825696230E0,1.068326950E0,-5.482515693E-1
5.002526805E1,3.545920134E0,5.942955017E-1,-6.692028642E-1
5.003526828E1,3.136640310E0,4.147011340E-1,-7.913759351E-1
5.004526828E1,2.291813612E0,6.260605454E-1,-7.480044961E-1
5.005526828E1,1.175152063E0,1.143463373E0,-5.433646441E-1
5.006526828E1,1.317941695E-1,1.630322933E0,-4.327980280E-1
5.007526828E1,-4.625777006E-1,1.590005875E0,-1.456913650E-1
5.008526805E1,-4.888449013E-1,1.544191003E0,2.067778856E-1
5.009526805E1,-7.651086897E-2,1.626657844E0,5.641340613E-1
5.010526805E1,5.447390676E-1,1.555186510E0,8.097018600E-1
5.011526805E1,8.923214078E-1,1.171563148E0,7.828238010E-1
5.012526805E1,1.003498912E0,8.380307555E-1,8.017606139E-1
5.013526805E1,9.460775256E-1,6.566037536E-1,6.893614531E-1
5.014526805E1,9.295842052E-1,6.572146416E-1,6.276640296E-1
5.015526805E1,8.984300494E-1,7.323510647E-1,5.091561675E-1
5.016526805E1,9.246972799E-1,8.026005626E-1,3.039054573E-1
5.017526805E1,9.326385260E-1,8.893434405E-1,1.527163084E-3
5.018526805E1,8.684976697E-1,9.956340194E-1,-3.203988075E-1
5.019526805E1,7.041749358E-1,1.096426725E0,-6.233879924E-1
5.020526805E1,4.439463317E-1,1.206993341E0,-9.111055136E-1
5.021526805E1,7.559457421E-2,1.346270680E0,-1.101695418E0
5.022526805E1,-4.809036553E-1,1.630933881E0,-1.160949349E0
5.023526805E1,-9.879218340E-1,1.867338657E0,-1.156062484E0
5.024526805E1,-1.532202721E0,2.300442219E0,-1.178664446E0
5.025526805E1,-1.890169740E0,2.687730789E0,-1.071152210E0
5.026526805E1,-1.513265967E0,2.323655128E0,-1.009454846E0
5.027526805E1,-6.427829266E-1,1.549077868E0,-8.744536042E-1
5.028526828E1,2.900082767E-1,8.789587021E-1,-4.718934000E-1
5.029526828E1,9.051495790E-1,3.627775908E-1,-1.618792862E-2
5.030526828E1,1.041983366E0,1.593594700E-1,2.745839357E-1
5.031526828E1,9.234755635E-1,2.882520258E-1,4.969388843E-1
5.032526828E1,6.577491760E-1,4.745659232E-1,5.067127347E-1
5.033526828E1,2.845104933E-1,4.800637364E-1,3.234531581E-1
5.034526828E1,-3.619376570E-2,2.809216678E-1,3.295617998E-1
5.035526828E1,-2.041817009E-1,3.588833380E-3,7.754934430E-1
5.036526828E1,-6.067419052E-1,-1.668425649E-1,1.307557106E0
5.037526828E1,-1.264643788E0,-5.077817291E-2,1.694845676E0
5.038526828E1,-1.749670744E0,2.130392566E-2,1.746158361E0
5.039526828E1,-1.843744040E0,-2.451096848E-2,1.405906320E0
5.040526828E1,-1.840689659E0,-2.425898612E-1,9.899071455E-1
5.041526828E1,-1.893834949E0,-2.731331289E-1,6.692028642E-1
5.042526828E1,-2.009899378E0,-1.863902509E-1,4.578435123E-1
5.043526828E1,-2.050827265E0,-1.033125818E-1,2.306016237E-1
5.044526828E1,-1.892613292E0,-9.353873879E-2,-1.627955884E-1
5.045526828E1,-1.757001162E0,-4.589125142E-2,-3.662137091E-1
5.046526828E1,-1.031293273E0,-1.362993121E-1,-7.956519723E-1
5.047526828E1,-5.670356750E-1,-1.924989074E-1,-1.087645531E0
5.048526828E1,-4.350887835E-1,-2.291508317E-1,-1.281289816E0
5.049526828E1,-4.564690590E-1,-4.337906837E-1,-1.291674614E0
5.050526828E1,-6.244570017E-1,-7.526623607E-1,-1.221425056E0
5.051526828E1,-9.060658813E-1,-1.307938814E0,-1.093754172E0
5.052526828E1,-1.083216786E0,-1.843056798E0,-8.451320529E-1
5.053526852E1,-1.110705733E0,-2.463084936E0,-4.926628172E-1
5.054526852E1,-8.914051056E-1,-2.943835974E0,-1.334740520E-1
5.055526852E1,-6.922630668E-1,-3.087389231E0,1.200350225E-1
5.056526852E1,-7.173085213E-1,-2.869310379E0,1.670716405E-1
5.057526852E1,-8.883507848E-1,-2.461863279E0,9.132435173E-2
5.058526828E1,-1.146135926E0,-2.111837626E0,-2.046398632E-2
5.059526828E1,-1.430799127E0,-2.036701202E0,-5.711590126E-2
5.060526828E1,-1.508378983E0,-2.248060465E0,-7.910704613E-2
5.061526828E1,-1.400255799E0,-2.515008688E0,-6.872233748E-2
5.062526828E1,-1.312902093E0,-2.303038359E0,-1.359175146E-1
5.063526805E1,-1.376432061E0,-1.641471267E0,-2.929098904E-1
5.064526805E1,-1.538922310E0,-1.124068379E0,-4.419609904E-1
5.065526805E1,-1.705077648E0,-9.957867265E-1,-5.549710989E-1
5.066526805E1,-1.791820526E0,-1.256015301E0,-6.447682381E-1
5.067526805E1,-1.755779386E0,-1.664073229E0,-6.997461319E-1
5.068526805E1,-1.556637406E0,-2.047696590E0,-6.734789610E-1
5.069526805E1,-1.267087221E0,-2.257834196E0,-5.604688525E-1
5.070526805E1,-9.854783416E-1,-2.220571518E0,-3.680463135E-1
5.071526805E1,-8.437576294E-1,-1.875432611E0,-1.450804919E-1
5.072526805E1,-6.311765313E-1,-1.405677319E0,-8.338310570E-2
5.073526805E1,-4.363104999E-1,-7.483862638E-1,-1.230893433E-1
5.074526805E1,-2.799290121E-1,-2.022727579E-1,-1.420261711E-1
5.075526805E1,-7.635815418E-4,1.795180291E-1,-8.582656831E-2
5.076526805E1,3.840815127E-1,3.456733823E-1,-6.383541971E-2
5.077526805E1,7.237225771E-1,3.585015535E-1,-8.093964309E-2
5.078526828E1,9.619600177E-1,2.888629138E-1,-3.940080851E-2
5.079526828E1,1.077413559E0,9.949467331E-2,8.521570265E-2
5.080526828E1,1.264949203E0,-1.387427747E-1,2.959642112E-1
5.081526828E1,1.431104541E0,-4.056908786E-1,4.273002446E-1
5.082526828E1,1.574657917E0,-4.423427880E-1,4.615086913E-1
5.083526805E1,1.853823304E0,5.245805159E-2,2.556470931E-1
5.084526805E1,2.263713837E0,5.411502719E-1,-1.618792862E-2
5.085526805E1,2.694373846E0,6.981425881E-1,-2.092213482E-1
5.086526805E1,2.999806404E0,8.087092042E-1,-3.985895813E-1
5.087526805E1,3.287523985E0,1.015181661E0,-5.073235631E-1
5.088526805E1,3.511100769E0,1.335275054E0,-5.158756971E-1
5.089526805E1,3.520874500E0,1.383533478E0,-4.700607955E-1
5.090526805E1,3.339447498E0,1.038394570E0,-4.792237878E-1
5.091526805E1,3.154966354E0,6.559929252E-1,-5.170974135E-1
5.092526805E1,2.823266506E0,5.081635118E-1,-4.291328490E-1
5.093526805E1,1.919185877E0,7.971028090E-1,-3.930917978E-1
5.094526805E1,8.452847600E-1,1.389031172E0,-4.651738703E-1
5.095526805E1,1.079704314E-1,1.759215593E0,-5.146539807E-1
5.096526805E1,-1.400408596E-1,1.755550385E0,-1.377501190E-1
5.097526805E1,-7.040221989E-2,1.709735513E0,2.134974003E-1
5.098526805E1,1.983784884E-1,1.709124565E0,3.698789179E-1
5.099526805E1,6.467535496E-1,1.451950312E0,5.568036437E-1
5.100526805E1,9.753990769E-1,9.986883402E-1,7.553348541E-1
5.101526805E1,9.863946438E-1,7.665595412E-1,7.119634151E-1
5.102526805E1,9.130908251E-1,7.390705943E-1,6.136141419E-1
5.103526828E1,8.599455357E-1,7.854963541E-1,5.732970238E-1
5.104526828E1,8.807149529E-1,8.930086493E-1,4.602869749E-1
5.105526828E1,9.411906004E-1,1.092761517E0,2.367102802E-1
5.106526828E1,9.240863919E-1,1.270523310E0,-3.451388702E-2
5.107526828E1,8.642216325E-1,1.382311702E0,-3.381139040E-1
5.108526805E1,7.670940161E-1,1.476384997E0,-6.520986557E-1
5.109526805E1,5.667302608E-1,1.583897233E0,-9.532552361E-1
5.110526805E1,2.215913683E-1,1.659033656E0,-1.170112371E0
5.111526805E1,-2.078468949E-1,1.725007057E0,-1.254411817E0
5.112526805E1,-5.261076689E-1,1.715233207E0,-1.207985997E0
5.113526805E1,-6.745479703E-1,1.690798640E0,-1.041219831E0
5.114526805E1,-1.434464335E0,2.018833160E0,-9.740246534E-1
5.115526805E1,-1.502270341E0,2.114128351E0,-7.919867635E-1
5.116526805E1,-7.967209816E-1,1.593060255E0,-2.806925774E-1
5.117526805E1,1.733330190E-1,8.923977613E-1,-5.894849449E-2
5.118526805E1,8.086328506E-1,4.122576714E-1,2.318233550E-1
5.119526805E1,1.012050986E0,2.479349375E-1,4.297437072E-1
5.120526805E1,9.289733171E-1,3.255148232E-1,4.645630121E-1
5.121526805E1,5.881105065E-1,5.234351754E-1,2.849686444E-1
5.122526805E1,2.240348309E-1,6.358343363E-1,-1.557706390E-2
5.123526805E1,-1.443169117E-1,5.209916830E-1,-1.805106848E-1
5.124526805E1,-3.923282027E-1,3.035236597E-1,7.055493444E-2
5.125526805E1,-5.438227654E-1,-1.962404512E-2,5.891795158E-1
5.126526805E1,-7.344127297E-1,-3.946953118E-1,1.203709960E0
5.127526805E1,-9.482156038E-1,-3.818671405E-1,1.864666104E0
5.128526828E1,-1.174846530E0,-7.154759020E-2,2.108401299E0
5.129526828E1,-1.384373307E0,1.587486118E-1,1.743103981E0
5.130526828E1,-1.592067599E0,2.522109747E-1,1.314887404E0
5.131526828E1,-1.918880463E0,1.795180291E-1,8.713992834E-1
5.132526828E1,-2.264019251E0,8.483391255E-2,5.690209866E-1
5.133526805E1,-2.326938391E0,1.030835137E-2,2.477058619E-1
5.134526805E1,-2.013564587E0,-3.036763966E-1,-1.554652005E-1
5.135526804E1,-1.421025276E0,-5.608506799E-1,-6.545420885E-1
5.136526804E1,-8.926268220E-1,-4.722751975E-1,-1.145677805E0
5.137526805E1,-4.949535728E-1,-4.582252800E-1,-1.407738924E0
5.138526805E1,-2.738203406E-1,-4.967097938E-1,-1.445001721E0
5.139526804E1,-2.811507285E-1,-4.728860557E-1,-1.413847566E0
5.140526804E1,-5.279402733E-1,-5.767331719E-1,-1.326493859E0
5.141526805E1,-8.028296232E-1,-9.744064212E-1,-1.107804179E0
5.142526804E1,-8.718574047E-1,-1.599321604E0,-8.310821652E-1
5.143526804E1,-8.162686825E-1,-2.193693399E0,-4.951062799E-1
5.144526805E1,-7.087563872E-1,-2.489963055E0,-1.872301996E-1
5.145526805E1,-5.083925724E-1,-2.604805708E0,-2.290744707E-2
5.146526804E1,-5.725334287E-1,-2.319531679E0,-8.246680722E-3
5.147526804E1,-9.476047158E-1,-1.966451526E0,-3.878994286E-2
5.148526805E1,-1.537089705E0,-1.882152200E0,-4.978551716E-2
5.149526804E1,-1.637882471E0,-1.977447152E0,-1.313360315E-2
5.150526804E1,-1.617112994E0,-2.397111654E0,1.047633886E-1
5.151526805E1,-1.647656322E0,-2.301205635E0,3.268129006E-2
5.152526805E1,-1.709353685E0,-1.626810551E0,-1.853975952E-1
5.153526828E1,-1.779603124E0,-9.823476672E-1,-4.028656185E-1
5.154526828E1,-1.792431355E0,-7.062366009E-1,-5.830708742E-1
5.155526828E1,-1.716684103E0,-8.717810512E-1,-7.260133624E-1
5.156526828E1,-1.523650646E0,-1.373912334E0,-8.042041063E-1
5.157526828E1,-1.221272349E0,-1.811902642E0,-7.651087046E-1
5.158526804E1,-9.097310901E-1,-2.055637836E0,-6.001750827E-1
5.159526804E1,-7.124215961E-1,-2.006768703E0,-3.717114925E-1
5.160526804E1,-5.884159207E-1,-1.671403646E0,-2.397646159E-1
5.161526804E1,-4.845688641E-1,-1.247463226E0,-2.000583708E-1
5.162526804E1,-4.204280078E-1,-7.447211146E-1,-1.896736622E-1
5.163526804E1,-3.532328308E-1,-3.268892765E-1,-1.481348276E-1
5.164526804E1,-1.986839175E-1,-1.112538353E-1,-5.711590126E-2
5.165526804E1,1.018617824E-1,-8.804095536E-2,-3.573561832E-2
5.166526804E1,3.999640048E-1,-8.987355232E-2,-3.145955876E-2
5.167526804E1,5.984952450E-1,-1.753946841E-1,-7.024950348E-3
5.168526804E1,7.310529947E-1,-3.580434024E-1,7.727445662E-2
5.169526804E1,8.666650653E-1,-5.419138074E-1,1.737911552E-1
5.170526804E1,1.093296051E0,-5.901721716E-1,2.116648108E-1
5.171526804E1,1.361465931E0,-6.848562956E-1,2.574796975E-1
5.172526804E1,1.585653424E0,-6.585890651E-1,2.874121070E-1
5.173526804E1,1.803732395E0,-2.609158158E-1,2.196060568E-1
5.174526804E1,2.073123932E0,2.473240644E-1,9.498954564E-2
5.175526804E1,2.286315918E0,4.000403881E-1,3.054326226E-4
5.176526804E1,2.538603306E0,4.843397737E-1,-2.098322064E-1
5.177526804E1,2.952158928E0,6.285039783E-1,-4.578435123E-1
5.178526828E1,3.390760183E0,9.015607238E-1,-4.871650338E-1
5.179526828E1,3.567300320E0,7.256315351E-1,-4.114177525E-1
5.180526828E1,3.470172644E0,3.615558743E-1,-4.541783035E-1
5.181526828E1,3.103042841E0,3.646101952E-1,-5.219843388E-1
5.182526828E1,2.469575405E0,6.474407911E-1,-4.981606007E-1
5.183526804E1,1.675450683E0,9.412670135E-1,-4.688390791E-1
5.184526804E1,2.490803003E-1,1.604666591E0,-4.450153410E-1
5.185526804E1,-1.186605766E-1,1.667585731E0,-3.839288056E-1
5.186526804E1,-7.576256394E-1,1.699350715E0,-5.039638281E-2
5.187526804E1,-6.776022911E-1,1.563738704E0,3.882048726E-1
5.188526804E1,-3.208569586E-1,1.425072312E0,8.035932183E-1
5.189526804E1,2.496911734E-1,1.123304844E0,1.015563488E0
5.190526804E1,8.733845949E-1,7.592291236E-1,8.182539940E-1
5.191526804E1,1.230129838E0,5.124396086E-1,6.508769393E-1
5.192526804E1,1.309542418E0,4.696790278E-1,5.115996599E-1
5.193526804E1,1.254564524E0,4.922810197E-1,4.309654236E-1
5.194526804E1,1.156215191E0,5.985715985E-1,3.918700516E-1
5.195526804E1,1.061531067E0,8.209265471E-1,2.458732575E-1
5.196526804E1,9.424123764E-1,1.026177287E0,2.718350291E-2
5.197526804E1,7.835873961E-1,1.192332625E0,-2.214386463E-1
5.198526804E1,5.661193728E-1,1.388420343E0,-5.061018467E-1
5.199526804E1,2.893974185E-1,1.576566815E0,-8.237518072E-1
5.200526804E1,-3.069597855E-2,1.698739886E0,-1.114523649E0
5.201526804E1,-3.990477324E-1,1.828243375E0,-1.294118047E0
5.202526804E1,-7.105889916E-1,1.941253424E0,-1.330769897E0
5.203526828E1,-6.556110978E-1,1.754328609E0,-1.264185667E0
5.204526828E1,-7.893906236E-1,1.838628054E0,-1.124297500E0
5.205526828E1,-1.452179432E0,2.230803490E0,-8.237518072E-1
5.206526828E1,-1.439351201E0,2.049987316E0,-6.136141419E-1
5.207526828E1,-5.083925724E-1,1.501430392E0,-2.916881442E-1
5.208526804E1,5.545129180E-1,8.716283441E-1,1.841758788E-1
5.209526804E1,1.407280803E0,3.249039650E-1,5.922338367E-1
5.210526804E1,1.745700121E0,2.027309090E-1,8.115344644E-1
5.211526804E1,1.522123456E0,4.892266989E-1,8.347473741E-1
5.212526804E1,9.277516007E-1,9.204975367E-1,6.710354686E-1
5.213526804E1,3.034473062E-1,1.073213935E0,4.260784984E-1
5.214526804E1,-3.068070710E-1,8.111526966E-1,1.750128865E-1
5.215526804E1,-8.663596511E-1,4.079816341E-1,3.955352604E-1
5.216526804E1,-1.188285589E0,3.859904706E-1,1.021672130E0
5.217526804E1,-1.532202721E0,4.330270886E-1,1.567785621E0
5.218526804E1,-1.597565293E0,5.283221006E-1,2.128559828E0
5.219526804E1,-1.531591892E0,6.107888818E-1,2.059532166E0
5.220526804E1,-1.873676419E0,6.327800155E-1,1.413847566E0
5.221526804E1,-2.177276373E0,3.774383664E-1,1.151175499E0
5.222526804E1,-2.306779861E0,2.210568637E-1,8.298604488E-1
5.223526804E1,-2.187661171E0,-4.222606122E-2,4.786129296E-1
5.224526804E1,-1.764331579E0,-3.006220460E-1,-1.970040351E-1
5.225526804E1,-1.199892044E0,-3.727041483E-1,-7.761042714E-1
5.226526804E1,-6.550002694E-1,-4.502840340E-1,-1.052215338E0
5.227526804E1,-1.669189334E-1,-4.191299081E-1,-1.249524832E0
5.228526828E1,7.070764899E-2,-7.764860988E-1,-1.280068159E0
5.229526828E1,2.698497176E-1,-1.225472093E0,-1.217759848E0
5.230526828E1,9.941831976E-2,-1.499750495E0,-1.125519156E0
5.231526828E1,-5.132794976E-1,-1.743485808E0,-1.065654397E0
5.232526828E1,-1.032514930E0,-2.131996155E0,-8.891143799E-1
5.233526804E1,-1.377043009E0,-2.375120401E0,-5.696318150E-1
5.234526804E1,-1.497994304E0,-2.654896736E0,-3.869831264E-1
5.235526804E1,-1.327562928E0,-2.774626255E0,-3.778201640E-1
5.236526804E1,-1.166294456E0,-2.655507565E0,-3.747658134E-1
5.237526804E1,-1.179733515E0,-2.462474108E0,-3.827070892E-1
5.238526804E1,-1.366047382E0,-2.274327755E0,-3.820962012E-1
5.239526804E1,-1.602452278E0,-2.251114845E0,-3.460551500E-1
5.240526804E1,-1.609782696E0,-2.378174782E0,-2.916881442E-1
5.241526804E1,-1.524261475E0,-2.387337685E0,-2.141082734E-1
5.242526804E1,-1.499216080E0,-1.938962698E0,-2.770273983E-1
5.243526804E1,-1.585348010E0,-1.310993195E0,-3.937026560E-1
5.244526804E1,-1.733177423E0,-8.100836873E-1,-4.944954216E-1
5.245526804E1,-1.849241853E0,-6.054438353E-1,-5.549710989E-1
5.246526804E1,-1.861459136E0,-7.526623607E-1,-6.166684628E-1
5.247526804E1,-1.691027761E0,-1.059927583E0,-6.466008425E-1
5.248526804E1,-1.433853388E0,-1.381242633E0,-6.349944472E-1
5.249526804E1,-1.062447429E0,-1.665295005E0,-5.726861954E-1
5.250526804E1,-7.521278262E-1,-1.760589957E0,-4.541783035E-1
5.251526804E1,-6.702718735E-1,-1.565724015E0,-2.733621895E-1
5.252526804E1,-6.116288304E-1,-1.295721531E0,-1.304197311E-1
5.253526827E1,-5.462662578E-1,-9.420305490E-1,-1.108720452E-1
5.254526827E1,-3.892738819E-1,-2.902373374E-1,-1.328631938E-1
5.255526827E1,-1.314887404E-1,4.451680556E-2,-7.360926270E-2
5.256526827E1,2.063197345E-1,1.446987092E-1,-6.139195710E-2
5.257526827E1,4.518875778E-1,5.612324551E-2,-7.238753140E-2
5.258526804E1,6.149885654E-1,-1.381319016E-1,-4.917465150E-2
5.259526804E1,7.426594496E-1,-3.995822370E-1,2.901609987E-2
5.260526804E1,8.691084981E-1,-6.152176857E-1,7.299839705E-2
5.261526804E1,1.067028880E0,-6.787476540E-1,9.010262042E-2
5.262526804E1,1.312596679E0,-7.202864885E-1,1.438587606E-1
5.263526804E1,1.489747643E0,-6.567565203E-1,1.536326110E-1
5.264526804E1,1.834886432E0,-6.910412759E-2,-3.451388702E-2
5.265526804E1,2.320524454E0,6.113997698E-1,-1.395827085E-1
5.266526804E1,2.661998034E0,8.178722262E-1,-1.426370293E-1
5.267526804E1,2.878244400E0,8.575784564E-1,-2.605340183E-1
5.268526804E1,3.239265680E0,9.742537141E-1,-5.305364728E-1
5.269526804E1,3.638771534E0,1.211880326E0,-6.020076871E-1
5.270526804E1,3.709631920E0,1.078100801E0,-5.598580241E-1
5.271526804E1,3.628997803E0,6.822600961E-1,-6.301075220E-1
5.272526804E1,3.478113890E0,5.661957264E-1,-6.844745278E-1
5.273526804E1,2.960711241E0,7.806094289E-1,-5.824599862E-1
5.274526804E1,1.820836544E0,1.149572015E0,-2.202169150E-1
5.275526804E1,5.942191482E-1,1.563127756E0,-3.087923825E-1
5.276526804E1,-2.011273801E-1,1.850234509E0,-3.711006343E-1
5.277526804E1,-5.737552047E-1,1.991955161E0,-7.422012836E-2
5.278526827E1,-1.540907621E-1,1.868560433E0,3.521638215E-1
5.279526827E1,5.606215596E-1,1.879556060E0,6.520986557E-1
5.280526827E1,9.130908251E-1,1.741500497E0,7.541131377E-1
5.281526827E1,9.503536224E-1,1.274188519E0,1.007622242E0
5.282526827E1,1.047481179E0,9.033933282E-1,1.033278584E0
5.283526804E1,1.130558848E0,6.859253049E-1,9.410378933E-1
5.284526804E1,1.162323833E0,6.865361929E-1,8.927795291E-1
5.285526804E1,1.138500094E0,7.635052204E-1,8.139779568E-1
5.286526804E1,1.074359298E0,9.443213344E-1,7.034113407E-1
5.287526804E1,1.039539933E0,1.089096427E0,5.048801303E-1
5.288526804E1,1.035263896E0,1.254640818E0,1.304197311E-1
5.289526827E1,1.017548800E0,1.298623204E0,-1.985312067E-2
5.290526827E1,8.196284175E-1,1.367650867E0,-5.079344511E-1
5.291526827E1,5.758932233E-1,1.332220793E0,-7.956519723E-1
5.292526827E1,2.612976134E-1,1.249753952E0,-9.825767279E-1
5.293526827E1,-1.198823079E-1,1.288238406E0,-1.079093456E0
5.294526827E1,-3.807217777E-1,1.290071011E0,-1.050993681E0
5.295526827E1,-6.281222105E-1,1.379257321E0,-9.453139901E-1
5.296526827E1,-1.435075164E0,1.987679124E0,-8.292495608E-1
5.297526827E1,-1.803426862E0,2.473316908E0,-7.034113407E-1
5.298526827E1,-9.787588120E-1,1.936977386E0,-6.661485434E-1
5.299526827E1,1.153008118E-1,1.499597788E0,-5.207626224E-1
5.300526827E1,9.393580556E-1,9.101128578E-1,-2.391537428E-1
5.301526827E1,1.321759701E0,5.875760317E-1,5.100724846E-2
5.302526827E1,1.147052169E0,5.380959511E-1,2.489275932E-1
5.303526851E1,6.510296464E-1,7.036404014E-1,2.861903608E-1
5.304526850E1,1.238529310E-1,8.642979860E-1,1.890627891E-1
5.305526850E1,-3.342960179E-1,7.299076319E-1,-2.046398632E-2
5.306526851E1,-6.898195744E-1,3.187952936E-1,-1.072068512E-1
5.307526851E1,-8.223773241E-1,-8.193229884E-2,2.153300047E-1
5.308526827E1,-7.710646391E-1,-2.871830165E-1,7.296785116E-1
5.309526827E1,-8.290968537E-1,-2.603049576E-1,1.253800869E0
5.310526827E1,-1.182787776E0,7.444920391E-2,1.670410991E0
5.311526827E1,-1.340391040E0,-4.963280167E-3,1.648419857E0
5.312526827E1,-1.342223644E0,-2.071596831E-1,1.165836334E0
5.313526827E1,-1.436907768E0,-3.134502172E-1,7.376197577E-1
5.314526827E1,-1.705688477E0,-2.352594733E-1,4.792237878E-1
5.315526827E1,-2.025171041E0,-1.387427747E-1,2.794708610E-1
5.316526827E1,-2.140624523E0,-2.138791978E-1,4.581489135E-3
5.317526827E1,-1.998292923E0,-3.610977232E-1,-2.684752643E-1
5.318526827E1,-1.733788252E0,-4.857142270E-1,-5.323690772E-1
5.319526804E1,-1.325119376E0,-5.639050007E-1,-8.323038816E-1
5.320526804E1,-8.376489878E-1,-6.634759903E-1,-9.092729092E-1
5.321526804E1,-4.436408877E-1,-7.777078152E-1,-9.660834074E-1
5.322526804E1,-2.646573782E-1,-7.318929434E-1,-9.685268402E-1
5.323526804E1,-2.750420868E-1,-7.178429961E-1,-9.514226317E-1
5.324526804E1,-5.676465034E-1,-8.241335750E-1,-9.031642675E-1
5.325526804E1,-9.286679029E-1,-8.320748210E-1,-7.797694802E-1
5.326526804E1,-1.358716965E0,-1.077642679E0,-6.362161636E-1
5.327526804E1,-1.651932359E0,-1.295110703E0,-5.152648091E-1
5.328526827E1,-1.737453461E0,-1.387351274E0,-4.957171381E-1
5.329526827E1,-1.612836957E0,-1.550452352E0,-3.747658134E-1
5.330526827E1,-1.264032960E0,-1.837558985E0,-2.727513313E-1
5.331526827E1,-9.683741331E-1,-1.973171115E0,-1.957823038E-1
5.332526827E1,-8.431467414E-1,-2.095954895E0,-1.511891484E-1
5.333526804E1,-8.516988754E-1,-2.102063656E0,-1.444696337E-1
5.334526804E1,-8.871290684E-1,-1.980501533E0,-1.652390510E-1
5.335526804E1,-8.736900091E-1,-1.770363808E0,-2.073887438E-1
5.336526804E1,-9.628763199E-1,-1.391627431E0,-2.764165103E-1
5.337526804E1,-1.202335477E0,-1.000062823E0,-3.607159257E-1
5.338526804E1,-1.490053058E0,-7.386124134E-1,-4.517348409E-1
5.339526804E1,-1.744783878E0,-7.752643824E-1,-5.629123449E-1
5.340526804E1,-1.913382649E0,-1.126511812E0,-6.655376554E-1
5.341526804E1,-1.879785061E0,-1.586493373E0,-7.260133624E-1
5.342526804E1,-1.648267150E0,-1.858328462E0,-7.174612284E-1
5.343526804E1,-1.313513041E0,-1.970727682E0,-6.123924255E-1
5.344526804E1,-9.323330522E-1,-2.019596815E0,-4.828889668E-1
5.345526804E1,-7.008151412E-1,-1.777694225E0,-3.265074790E-1
5.346526804E1,-5.914703012E-1,-1.283504248E0,-2.299907655E-1
5.347526804E1,-5.426010489E-1,-7.819838524E-1,-2.171625942E-1
5.348526804E1,-4.686863720E-1,-5.193118453E-1,-1.823432744E-1
5.349526804E1,-3.251330256E-1,-3.519347310E-1,-1.450804919E-1
5.350526804E1,-8.017606288E-2,-2.517528534E-1,-1.212567538E-1
5.351526804E1,2.405281961E-1,-2.083813995E-1,-1.353066564E-1
