,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,bar_pressure,labelcycling,labelmetro,labeltram,labelwalking,labelbus,person,session
2026-06-07 13:50:17.304542991,0.46468724480394724,0.6496218661610528,0.1526317662935126,0.3210897720389348,-0.05373955095878985,0.14811255964040118,1021.581192,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:17.554542991,0.3238856009983519,0.32535880218216134,-0.02489036312692666,-0.5648544049107463,0.013018471510560911,0.23185182321783213,1021.581421,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:17.804542991,0.47357866444889773,0.2581699912598155,-0.024297041234324475,-0.9285058725010155,0.6476589731403571,0.27069484838952884,1021.58165,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:18.054542991,-0.19232223449867872,-0.11536865922139447,-0.5461616702111349,-0.7253280299731372,0.483808982383376,0.21651114667964405,1021.581879,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:18.304542991,-0.4860880641256255,-0.18864930368029156,-0.5709807198902287,0.6674844579798138,-0.5273764179946144,-0.2096337754280771,1021.5825465,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:18.554542991,0.13701976050925843,0.5781576565193335,0.26731180703520757,1.287478347043199,-0.5555316386933031,-0.3455975331959171,1021.583214,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:18.804542991,0.08481793364563707,0.680914481445215,0.3897153485743197,0.2556449556423924,-0.20070749202603239,-0.03999367006922244,1021.5838815,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:19.054542991,-0.11526471993002746,0.16731493358258512,0.12064206929706235,-0.6025358837577232,-0.03130023200619848,0.11915601543626644,1021.584549,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:19.304542991,-0.006216219336606596,0.23135023662151094,-0.07479731865928384,-0.9788321780973344,0.5952549914127662,0.20601922304689,1021.5847015,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:19.554542991,-0.45855006035594437,0.08101141554749233,-0.5390667699683686,-0.7981056636851357,0.5456728771696103,0.20656609437142223,1021.584854,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:19.804542991,-0.5900066456115616,-0.21510982841287604,-0.5032687184392078,0.5148576009232627,-0.4082723131448075,-0.2367417247343712,1021.5850065,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:20.054542991,0.05772477591990937,0.38874365401340544,0.09387026241622438,1.2959079742758743,-0.5877308181127822,-0.5000969822188253,1021.585159,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:20.304542991,0.2672977972434495,0.6304536728030268,0.3349801489812586,0.5056638833745813,-0.1720416697535812,-0.1108704957347297,1021.5859982,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:20.554542991,0.13305426673204704,0.16174113389066205,0.19925291975695666,-0.44494642451783195,0.04615886486785278,0.17652712292811573,1021.5868373999999,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:20.804542991,0.16514675867506565,0.316591661676882,0.03698394285723275,-0.9497350238260172,0.4716354066070599,0.1954428837813085,1021.5876766,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:21.054542991,-0.18487814592125612,0.2355688283429179,-0.23602400781133107,-0.9116949132386647,0.5752486158875274,0.2897086957752306,1021.5885158,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:21.304542991,-0.6267867052009732,-0.27141332970040033,-0.5019655772389283,0.17629308452015324,-0.19723319179231427,0.02340490440013542,1021.589355,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:21.554542991,-0.4856080613001887,0.2980509749457752,-0.22075381899545854,1.2046125687978801,-0.7196482273264125,-0.4293692040189422,1021.589355,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:21.804542991,-0.30501545714406614,0.9044819405410605,0.3843695425713069,0.7779446207612751,-0.49497544514458697,-0.3293316748560405,1021.589355,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:22.054542991,-0.30564898456736306,0.505716174962262,0.5829803866377181,-0.32335899218614006,-0.21522232261410504,-0.07819113990517211,1021.589355,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:22.304542991,-0.10412238176170428,0.2829032937616853,0.4188931102767434,-0.9464347070177586,0.18212678432304702,-0.021267045177088665,1021.589355,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:22.554542991,-0.30182329469468,0.2484982752372232,-0.01698308598256323,-1.0079061516060321,0.6075921451314076,0.17562256219474282,1021.58954575,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:22.804542991,-0.9723858826952908,-0.04768625011516287,-0.48564484934497837,-0.34788380040348515,0.20091467950707673,0.11651323769562624,1021.5897365,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:23.054542991,-0.9236673853362819,0.08958446806211523,-0.2805979293006802,0.7929721813799009,-0.5824107324033895,-0.33365468320055547,1021.58992725,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:23.304542991,-0.5157893739786384,0.6618472601541627,0.31402844295538546,1.0637264187928126,-0.6473897244035435,-0.39875494378627324,1021.590118,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:23.554542991,-0.8621702481573829,0.8940509814293314,0.7493658645339087,0.12010157356267541,-0.4555977641903,-0.19697832587689493,1021.58937425,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:23.804542991,-1.1390710409476892,0.6298526686076149,1.1025357020333706,-0.7319725041800401,-0.48451495565337843,-0.25134819986474316,1021.5886304999999,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:24.054542991,-0.9724365315311926,0.42345705038806253,1.0739908952078578,-1.0520850931237185,-0.09876183268163022,-0.21935734945979862,1021.5878867499999,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:24.304542991,-1.4407317279092253,0.36730784867108734,0.7076416557144596,-1.1994880961251646,0.31302706481827053,-0.15806461889991288,1021.587143,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:24.554542991,-2.001683864874432,0.001712484567734651,0.6926582178553192,-0.5920993180185024,-0.23462189244294382,-0.6233260159372662,1021.587082,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:24.804542991,-1.5359423726315702,-0.22643738741076397,1.0089808583191309,0.4674745757823811,-0.7959628667807576,-1.2102650906349337,1021.5870209999999,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:25.054542991,-0.7228271910406139,0.05423108786291644,1.0605432438324638,0.45863922751728964,-0.3723280165727079,-1.0000057407821992,1021.58696,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:25.304542991,-0.15817238156140584,-0.009929233719161545,0.6703911014886266,-0.15353302561857093,-0.0159813992525341,-0.13599539219593373,1021.5868989999999,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:25.554542991,0.3380218259257785,-0.32625282764196734,0.2521112765761033,-0.34997268263653597,0.0844868720690446,0.31426561029956146,1021.586838,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:25.804542991,0.20795314144212385,-0.017442914892276295,0.021479586806499227,-0.7562714384991782,0.6327551598768688,0.2759858965614616,1021.5859987499999,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:26.054542991,-0.7302569529458609,0.09015095994244368,-0.22354520056602942,-0.7757322060355297,0.4014520991246727,0.2891304443293227,1021.5851594999999,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:26.304542991,-1.042959677676404,-0.4649497030592774,-0.1881295184272317,0.3631267007269645,-0.6433610492462345,-0.19253659391970146,1021.58432025,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:26.554542991,-0.16992208842168088,-0.12838389599780994,0.29307362087735317,0.9503994717060122,-0.5244305849722644,-0.8126384674258771,1021.583481,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:26.804542991,0.454400760438835,0.6340702136530668,0.45192966479623237,0.38584398215205734,0.06433658307979488,-0.3600907999954012,1021.58302325,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:27.054542991,0.5577723110282935,0.07488823461405192,0.13379676503405985,-0.23760682523114063,0.10129697484423852,0.22692037816947833,1021.5825655,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:27.304542991,0.7528841833815495,-0.3480400984839692,-0.1710239481015011,-0.8644718724087135,0.6117725414166674,0.31935151028112213,1021.58210775,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:27.554542991,0.25135427114360703,0.1477292125093656,-0.5791797298574324,-0.8632092748672392,0.6409803366335379,0.6029956837564748,1021.58165,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:27.804542991,-0.39578995363999797,0.02269779020107978,-0.6605563699444672,0.3587458257962043,-0.4318585379263759,0.23115806145059925,1021.58165,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:28.054542991,0.022536930157699666,0.013458341175322696,-0.02677453917301829,1.1587243976060124,-0.610037548033126,-0.5695119565035863,1021.58165,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:28.304542991,0.19548182342169554,0.4484795214072877,0.2755604381906715,0.6214192569495551,-0.16933517378511762,-0.3161960164067792,1021.58165,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:28.554542991,0.009783388645124748,0.17257027964519184,0.17472089954596567,-0.219531383427055,-0.1360094782389407,0.13031586625890826,1021.58165,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:28.804542991,0.3552308667131957,0.11194987147477528,0.22269041543662021,-0.8676140172989847,0.43731269907163484,0.20374755228198957,1021.5811006,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:29.054542991,-0.08003709033953965,0.19298978138932102,-0.2017071061933767,-1.0136536403633019,0.6662210459470043,0.35353319483078904,1021.5805512,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:29.304542991,-0.7245156214199303,-0.3223629344344424,-0.5635764456965413,-0.01799577297923577,-0.277359144995416,-0.10260423396553985,1021.5800018,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:29.554542991,-0.13784411799950944,-0.025384791400064097,-0.14755215844357703,1.1378271178852273,-0.5763877768815364,-0.5960256478438789,1021.5794523999999,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:29.804542991,0.2668839092563641,0.6248643160386352,0.21322491748770964,0.8438313823094808,-0.1437940401059647,-0.1992233241441713,1021.578903,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:30.054542991,0.20724576290283545,0.37607592492732156,0.2825977600307222,-0.2837220031527645,-0.016983633504217693,0.13743762551408306,1021.578903,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:30.304542991,0.30077869064193735,0.21066897678404015,-0.05179784024483654,-0.9119523657602903,0.41897571188642924,0.1881638323394517,1021.578903,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:30.554542991,0.05958362582642401,0.17197650935132783,-0.6396973391027152,-0.8626724815019585,0.6785322662028316,0.32417990036743394,1021.578903,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:30.804542991,0.14086384847735353,-0.13120842392372525,-0.5893392716269201,0.047822332689522774,-0.017569977863154333,0.08341997590374896,1021.578903,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:31.054542991,0.6741580348938694,0.009859442180023015,-0.47603155586557006,1.1387780962482352,-0.3611541323793536,-0.2823333849181138,1021.578903,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:31.304542991,1.2949007568231474,0.4027009696258097,-0.612398800565332,0.9045331961102514,0.10901211426855198,-0.13380787270897831,1021.578903,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:31.554542991,2.4676298947741824,0.5731814046181037,-0.533978556101873,-0.07575700220389975,0.5820314862904462,0.4528599813516653,1021.578903,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:31.804542991,2.8444939536568516,0.7410384940802137,-0.9047704178723276,-0.5885028215609561,0.9884900860524058,1.1388359045082639,1021.578903,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:32.054542991,1.8075935057477341,0.7298441925572324,-1.2574653086949494,-0.6673840901758366,0.7739262320281275,1.3922476135853605,1021.5781706,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:32.304542991,0.9497917714141323,0.24502252393572013,-0.9058081123309561,0.13757574046782667,-0.35054734453559494,0.8704561187234239,1021.5774382,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:32.554542991,0.03698518090115719,0.18678377427697845,-0.47463021978415354,1.2907356560778627,-1.0059278344980043,0.048523416100016946,1021.5767058,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:32.804542991,-1.046288247222784,1.1342879751136998,0.3800185532259847,0.8561781553982867,-0.8570617783179477,-0.38404898568140744,1021.5759734,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:33.054542991,-1.0754920217760384,1.3419433465468298,1.3506707881413769,-0.610364949629346,-0.7331019718024954,-0.4023303995244613,1021.575241,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:33.304542991,-0.7701470295730385,0.3123944005125598,1.2991325584589921,-1.3258008922675497,-0.2839936441434725,-0.3220038962243775,1021.575203,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:33.554542991,-1.1421481248226868,-0.06253957361344353,0.6524519939271793,-1.342373117884109,0.38217050815313036,-0.2444874924096616,1021.575165,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:33.804542991,-1.5849769436787584,-0.08669619587040288,0.05520827712981588,-0.6892425701758219,0.15765323874193682,-0.404944823951735,1021.5751270000001,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:34.054542991,-1.268947588735396,-0.3943889353100139,0.12590901098065974,0.5265616926115856,-0.49338859459302475,-0.7626613067810297,1021.575089,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:34.304542991,-0.30487076299020033,0.1008317352238708,0.7568247545842448,0.8923555544340932,-0.43064810165681316,-0.6255658570566248,1021.575089,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:34.554542991,0.12918001882774852,0.4928132770260912,0.525632766767854,0.20372717076992505,-0.029700702123145465,-0.07841739745739104,1021.575089,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:34.804542991,-0.027729732975617632,0.10739711874493635,-0.029140932781673318,-0.4389557965293087,0.15945913453162802,0.15949497078483796,1021.575089,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:35.054542991,0.09476253327242182,0.14278040114492016,0.046833586626740545,-0.8476426456011166,0.43049125306684505,0.2027448765443531,1021.575089,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:35.304542991,-0.07061430148957586,0.05708602165185759,-0.22724989345708174,-0.8023713811793328,0.5155451945033688,0.20649951073988462,1021.5743640000001,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:35.554542991,-0.5186206317744375,-0.3525358954913257,-0.519192535848803,0.1667759786752677,-0.0758344299121022,-0.054090675067293204,1021.573639,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:35.804542991,-0.294691992689764,0.040495728748192295,-0.07525183246670747,1.1024944950909188,-0.5706961148945093,-0.2972848998020459,1021.572914,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:36.054542991,0.0937288508519332,0.5193486934213908,0.28450211397614494,0.8067986407804408,-0.3590737153454891,-0.19821663514902274,1021.572189,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:36.304542991,0.20050085414215796,0.3945120173605378,0.30105452346624656,-0.13915505426077052,-0.04554946238568544,0.04916508880334997,1021.572189,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:36.554542991,0.22046878741616543,0.2890542807520224,0.08109027632415651,-0.6606560874193015,0.21162463304382248,0.10971392763143377,1021.572189,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:36.804542991,0.06487509553661103,0.25082778843469716,-0.26502080674993084,-0.8392611575474778,0.5390215605476999,0.05101925649996397,1021.572189,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:37.054542991,0.0784974729482379,0.14517578075528262,-0.3079085688008289,-0.6777663034801561,0.44709353119119677,0.1919202197878624,1021.572189,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:37.304542991,0.006338349413938192,0.18537454019806238,-0.45001257818096774,0.21468323433006173,-0.07744111713279687,0.23035967040186858,1021.572189,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:37.554542991,-0.32461447873911775,0.5383075683267565,-0.5848158540166561,1.0349746792299603,-0.4726608047206206,-0.08411741144798969,1021.572189,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:37.804542991,-0.05600736105220142,0.9143410809608851,-0.13125868309746888,0.9092722733620113,-0.43999151816423565,-0.20618905093181575,1021.572189,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:38.054542991,0.05027103274144447,0.9155282136977261,-0.046034355472778454,0.22471342365135613,-0.18756660187877683,-0.0618936253775503,1021.572189,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:38.304542991,-0.467163738243001,0.8812574414728581,-0.5057538897837671,-0.3951587200727784,-0.07534123057550514,-0.022668106807615034,1021.572189,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:38.554542991,-0.2493154072221046,0.9207374033252482,-0.46258707056633436,-0.4649971919439987,0.04225420371205117,0.034521527713343055,1021.5721699999999,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:38.804542991,0.049771670373568,0.959841555704059,-0.3625357889286764,-0.34085101745911617,0.08037159615083946,0.14868925835570826,1021.572151,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:39.054542991,-0.07568530403499554,1.0900033739209962,-0.5280725486036908,-0.5752653119819184,0.03670964055138449,0.06440396350552932,1021.572132,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:39.304542991,0.38289862264428315,0.6689160359563361,-0.36142191856670314,-0.20218491636355046,0.6987020574298326,-0.15790448642938554,1021.572113,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:39.554542991,0.24043802194833702,0.2993661373445794,-0.3079568194836277,0.5978121589290376,1.1587643433582997,-0.08118960839005479,1021.570549,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:39.804542991,-0.6300164977381698,0.7802364622549951,-0.46048827680667986,0.3656622928717231,0.3031722004709747,0.17016052346113605,1021.568985,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:40.054542991,-0.4348498171210355,0.38514263426649503,-0.05094027550683521,-0.1180750414904723,-0.02055291149788596,-0.04963036334371583,1021.567421,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:40.304542991,-0.06307305186331426,-0.6568551189595542,0.31786508372324945,-0.23889851624272054,0.5273856991103489,-0.25569440291874906,1021.565857,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:40.554542991,-0.14977191500734635,-0.3460639418061746,-0.011769835472756647,-0.6000753898421624,0.08162967293246662,0.08543447320357617,1021.5658418,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:40.804542991,0.280651683079673,0.13261305516792424,-0.09908664004821352,-0.47061585368025916,-0.5037190236779429,0.15750695413281635,1021.5658266,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:41.054542991,0.4100745670621295,-0.2092208593881353,0.16314799030094568,0.07386617252250958,-0.25120188084525547,0.011498689804850176,1021.5658114,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:41.304542991,0.03221096919953558,-0.36717945381269246,0.006007584899660277,0.15206863297576625,-0.25424352315993165,0.22161027479624837,1021.5657962,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:41.554542991,0.29642453383614936,-0.3778927758416829,0.019880826044494388,0.30038775383116517,-0.45669546729346777,0.18027908636065312,1021.565781,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:41.804542991,0.5992403971759981,-0.6440182372282202,0.23325748184234904,0.5528867523326101,-0.3582709731245987,-0.07104750791290548,1021.56547575,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:42.054542991,0.423028031443349,-0.9848012997275329,-0.1279637718427526,0.6122051421012525,-0.20926586218502194,-0.025849912968190336,1021.5651705,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:42.304542991,0.7139369616334874,-0.7625226740567522,-0.12669586328922566,0.7935234440412835,0.051190376163105164,0.0008170197921035176,1021.56486525,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:42.554542991,1.2336053537426694,0.07384236856644728,0.2583045236896111,0.6799016219732135,0.30353201969167193,0.15151224754815867,1021.56456,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:42.804542991,1.0340086320457003,0.32155938778371607,-0.2917881386067695,0.19900863340673247,0.4373222373976041,0.5123379339476416,1021.5629387500001,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:43.054542991,0.710097837603252,0.016684727787256527,-0.7029565186274734,-0.07537794846149815,0.4963058329236516,0.55690397842169,1021.5613175000001,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:43.304542991,0.9469103084506493,-0.05785130796613827,-0.22849884459537068,-0.22438799448546773,0.30313944122838377,0.47619040088565373,1021.55969625,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:43.554542991,1.1342362294604194,-0.19723263763434534,-0.21305806188417378,-0.30210478232034194,0.3263345791193011,0.588512359380438,1021.558075,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:43.804542991,0.9313302251183257,-0.1874736497892759,-0.4837955093597319,-0.2717256648864707,0.6903564477581994,0.7160047425421849,1021.558075,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:44.054542991,0.6068682835907208,0.12676286455730454,-0.4196357373971869,-0.3077919932711643,0.5650030984223687,0.668902784759445,1021.558075,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:44.304542991,0.2504195716142122,0.11985593206730345,-0.4735977908542006,-0.19631789533802366,0.08189350873474587,0.31405772377793967,1021.558075,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:44.554542991,0.20212961440712043,-0.06358804954592152,-0.3719649691016382,0.3015100805228832,-0.1846774766033594,0.019853921107961286,1021.558075,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:44.804542991,0.5188383996556238,-0.04715180634691314,-0.03965115843574505,0.8224936901032149,-0.268084704538168,-0.00163858403196847,1021.558075,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:45.054542991,0.5553653620516485,0.06525960963533974,-0.10394397798010808,0.8347852165026652,-0.10299779149938916,-0.07416852069183594,1021.55799875,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:45.304542991,0.48616995457064377,0.1763951534031133,-0.32297379188667846,0.4815896222577947,0.16386050796497165,0.016539690075231848,1021.5579225,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:45.554542991,0.838374006436853,0.17860116989723973,-0.33402809769979896,0.13809142412941597,0.35008333993718227,0.2662768854992336,1021.55784625,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:45.804542991,0.9672529288261699,0.17459941399198467,-0.48888876347662336,-0.10390066691196474,0.4399315945261061,0.4218919101414744,1021.55777,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:46.054542991,0.6931100904613415,0.5123089479623248,-0.7216428909228093,-0.06709537899188227,0.30852190088463777,0.675572875810256,1021.556988,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:46.304542991,0.7474943119270622,0.8329638345632232,-0.6845385398628805,-0.1755808182099465,0.46011909454894534,0.5809901805414499,1021.556206,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:46.554542991,0.8227713050244273,0.48037403017901825,-0.597657959533597,-0.49676238099973236,0.7568966130932351,0.44043768680305295,1021.5554239999999,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:46.804542991,0.5045232104360136,0.4140380048337771,-0.45928365607721966,0.038043179080228834,0.19940748398820793,1.1018738935917007,1021.554642,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:47.054542991,0.13438734372725025,1.3441516690134407,-0.3173559267230845,0.6135478288743732,-0.3591349442740899,1.0758193290876754,1021.554642,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:47.304542991,-0.06160394771027203,1.6243969277419328,-0.5051482347974929,-0.006519503044810966,0.004174534056918011,-0.08058748993495359,1021.554642,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:47.554542991,0.17603950638574783,0.7470765574895084,-0.3449314519013806,-0.3197772127419155,0.16418472822881985,-0.24455766104753215,1021.554642,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:47.804542991,0.22365040387281968,-0.07439232892994053,0.09375188280671819,0.17319981458591255,-0.17371905960365053,0.30489833410775075,1021.554642,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:48.054542991,-0.32125663230141444,-0.53293971406838,0.02797092219646707,0.23718523273890127,-0.22162526295071613,0.08140148764964412,1021.5552521999999,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:48.304542991,-0.2507053817086774,-0.6846975677105035,0.37351120195844717,0.15403126049597451,-0.10929344436947425,-0.32846125347133615,1021.5558623999999,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:48.554542991,-0.08489414769029836,-1.0696064473781264,0.706152605331544,0.3029416993670081,-0.1974850426816182,-0.4556760519952432,1021.5564726,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:48.804542991,-0.33879336445799657,-1.3458329044564785,0.24600024156316647,0.34169791455659854,-0.4019566320040533,-0.49501210571363724,1021.5570828,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:49.054542991,0.4290447304987852,-0.2418065702967413,0.7608081834145167,0.31016811544687123,-0.4196777494648211,-0.36396633174603493,1021.557693,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:49.304542991,0.7517449645610955,0.41291773752489086,1.2496328102090957,0.04198351030706289,-0.1171996657573495,-0.24229363678769988,1021.55874225,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:49.554542991,-0.19029075146711794,-0.5004635438140154,0.09820642921447675,-0.3334854512683174,0.0774586621880275,-0.05230924740110436,1021.5597915,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:49.804542991,0.07752652990495322,-0.6693022204965529,-0.2695780117760537,-0.27906042201310316,0.004990845475013103,0.3483303124075957,1021.5608407499999,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:50.054542991,0.5481747048056362,-0.1480134328071498,0.2851720053440885,-0.18839424798925036,0.14651354622486476,0.4727633954371127,1021.56189,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:50.304542991,-0.25569991229961353,0.022604114414235914,0.08719406198099833,-0.57501182889935,0.44041836300529913,0.25591165525630005,1021.56223325,1,0,0,0,0,giray,giray_cycling_s1
2026-06-07 13:50:50.554542991,-0.7627801286734227,0.16911962790176754,-0.009685751563365158,-0.7851014123835499,0.2434524743320149,-0.04926806319295599,1021.5625765,1,0,0,0,0,giray,giray_cycling_s1
